scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
LG2,8900001,9000000,8947746,5849,3600,33.5052,71.5231,-0.362,-0.0859,-0.0536
LG2,9000001,9100000,9048163,6039,3571,33.3798,62.4572,-0.3034,-0.061,-0.0383
LG2,9100001,9200000,9151651,5241,2965,52.1797,58.9237,-0.0607,-0.0139,-0.008
LG2,9200001,9300000,9249798,6928,4218,96.2954,41.7716,0.3949,0.0975,0.0585
LG2,9300001,9400000,9347626,5588,3117,107.1953,27.6179,0.5903,0.1973,0.1127
LG2,9400001,9500000,9443765,4454,2103,18.7329,9.9442,0.3065,0.0743,0.0377
LG2,9500001,9600000,9552140,7040,4557,139.0543,291.0781,-0.3534,-0.1828,-0.1047
LG2,9600001,9700000,9639999,5655,3112,29.0592,51.2258,-0.2761,-0.0684,-0.0383
LG2,9700001,9800000,9744689,4759,2739,85.6778,29.279,0.4906,0.1477,0.0829
LG2,9800001,9900000,9852363,5944,3652,75.6741,65.1057,0.0751,0.021,0.0122
LG2,9900001,10000000,9950356,5374,3033,55.2467,24.9401,0.3779,0.0615,0.0377
LG2,10000001,10100000,10044751,5506,3370,113.7028,24.5033,0.6454,0.2073,0.1234
LG2,10100001,10200000,10148353,6648,3972,61.3579,112.8132,-0.2954,-0.1093,-0.0636
LG2,10200001,10300000,10264544,4598,2626,77.4524,23.6726,0.5318,0.2023,0.1184
LG2,10300001,10400000,10353871,5956,3400,54.0253,25.7902,0.3538,0.0615,0.0365
LG2,10400001,10500000,10450783,6124,3551,77.173,63.3903,0.0981,0.0204,0.0126
LG2,10500001,10600000,10552664,5821,3324,83.2861,28.1462,0.4948,0.121,0.0726
LG2,10600001,10700000,10648687,6882,4135,57.8475,68.785,-0.0864,-0.019,-0.0106
LG2,10700001,10800000,10751823,6711,3959,107.9635,49.2314,0.3736,0.1115,0.0654
LG2,10800001,10900000,10849767,6394,3893,149.8605,58.9706,0.4352,0.1678,0.0923
LG2,10900001,11000000,10945282,5789,3169,168.5331,34.9498,0.6565,0.3425,0.1667
LG2,11000001,11100000,11050154,5399,3123,192.7087,29.2682,0.7363,0.5351,0.2221
LG2,11100001,11200000,11150742,6037,3748,51.2675,41.9877,0.0995,0.018,0.0107
LG2,11200001,11300000,11242606,4755,2806,35.5461,33.5967,0.0282,0.006,0.0034
LG2,11300001,11400000,11354858,5829,3275,82.6644,39.6704,0.3514,0.1009,0.0589
LG2,11400001,11500000,11446433,5776,3470,24.997,34.6429,-0.1617,-0.0172,-0.0113
LG2,11500001,11600000,11552612,5588,3298,50.1395,55.208,-0.0481,-0.015,-0.0093
LG2,11600001,11700000,11657380,5415,2660,52.2135,41.0528,0.1197,0.0263,0.0164
LG2,11700001,11800000,11754779,6569,3933,23.6529,46.2928,-0.3237,-0.048,-0.0291
LG2,11800001,11900000,11839051,3888,2382,25.1365,55.83,-0.3791,-0.086,-0.0533
LG2,11900001,12000000,11951231,6339,3823,51.9167,78.2738,-0.2025,-0.0482,-0.0272
LG2,12000001,12100000,12048728,5775,3184,176.5361,37.8962,0.6465,0.3043,0.1673
LG2,12100001,12200000,12153970,6288,3773,136.6663,23.5592,0.7059,0.2312,0.122
LG2,12200001,12300000,12253673,6032,3511,55.9475,37.5964,0.1962,0.0389,0.0226
LG2,12300001,12400000,12346085,5565,3101,57.4293,77.1972,-0.1468,-0.0663,-0.0324
LG2,12400001,12500000,12451402,6007,3617,52.9483,98.4036,-0.3003,-0.0922,-0.052
LG2,12500001,12600000,12554520,6421,3905,111.436,188.2158,-0.2562,-0.1374,-0.0673
LG2,12600001,12700000,12650602,5162,2934,105.1228,21.1079,0.6656,0.2765,0.1416
LG2,12700001,12800000,12750647,5820,3440,44.6146,51.4241,-0.0709,-0.0137,-0.0078
LG2,12800001,12900000,12850837,6249,3864,24.6845,71.8512,-0.4886,-0.0854,-0.0517
LG2,12900001,13000000,12950670,5135,2798,35.3635,29.6194,0.0884,0.013,0.0076
LG2,13000001,13100000,13045432,5375,3022,22.0164,27.1354,-0.1041,-0.0119,-0.0069
LG2,13100001,13200000,13149410,6839,4003,84.3021,78.7366,0.0341,0.0096,0.0055
LG2,13200001,13300000,13249540,6299,3673,83.8039,47.1938,0.2795,0.0682,0.038
LG2,13300001,13400000,13348277,5774,3530,33.5495,67.5703,-0.3364,-0.0889,-0.0453
LG2,13400001,13500000,13446538,4948,3149,78.7083,22.8512,0.55,0.1423,0.0734
LG2,13500001,13600000,13555104,5775,3258,46.6023,68.2511,-0.1885,-0.0554,-0.0304
LG2,13600001,13700000,13647854,6280,3735,32.4275,35.5376,-0.0458,-0.0048,-0.0031
LG2,13700001,13800000,13748662,7581,4440,68.4996,107.3359,-0.2209,-0.0542,-0.0327
LG2,13800001,13900000,13845896,6131,3578,62.401,67.7106,-0.0408,-0.0106,-0.0065
LG2,13900001,14000000,13950705,6389,3729,63.7076,60.285,0.0276,0.006,0.0038
LG2,14000001,14100000,14051534,6613,3743,124.2258,61.077,0.3408,0.0902,0.0545
LG2,14100001,14200000,14153752,6967,3926,104.8028,55.4963,0.3076,0.1033,0.053
LG2,14200001,14300000,14254770,5130,3004,84.4267,58.138,0.1844,0.071,0.0357
LG2,14300001,14400000,14354456,6562,3734,62.1797,34.1083,0.2915,0.0629,0.0354
LG2,14400001,14500000,14447052,2799,1008,26.2496,25.6574,0.0114,0.0041,0.003
LG2,14500001,14600000,14551594,3269,1667,38.1533,74.3943,-0.322,-0.1251,-0.0775
LG2,14600001,14700000,14649844,6988,4107,49.6354,69.3586,-0.1657,-0.032,-0.0217
LG2,14700001,14800000,14750390,6387,3811,74.8199,56.6057,0.1386,0.0317,0.0199
LG2,14800001,14900000,14843833,5401,3428,47.8125,56.9851,-0.0875,-0.0199,-0.0126
LG2,14900001,15000000,14948908,6207,3863,35.2094,83.0785,-0.4047,-0.0824,-0.0512
LG2,15000001,15100000,15048407,6553,3918,53.5818,94.3735,-0.2757,-0.0861,-0.0486
LG2,15100001,15200000,15161728,4011,2407,33.1045,34.1432,-0.0154,-0.0028,-0.0018
LG2,15200001,15300000,15248653,6891,4152,56.5074,77.5313,-0.1568,-0.0453,-0.0276
LG2,15300001,15400000,15351786,7369,4162,88.4178,76.135,0.0746,0.0341,0.0189
LG2,15400001,15500000,15456727,5039,2947,18.8151,28.7467,-0.2088,-0.0259,-0.0152
LG2,15500001,15600000,15547896,7796,4704,127.8099,126.6016,0.0047,0.0018,0.001
LG2,15600001,15700000,15649279,7229,4515,75.8936,103.1972,-0.1525,-0.0437,-0.0239
LG2,15700001,15800000,15753978,5236,3085,77.5145,43.8925,0.2769,0.0763,0.0415
LG2,15800001,15900000,15847475,8039,4839,113.6481,91.7879,0.1064,0.0346,0.0195
LG2,15900001,16000000,15947312,5786,3631,85.3705,67.9598,0.1136,0.0597,0.0252
LG2,16000001,16100000,16046057,5958,3326,225.4081,41.7504,0.6874,0.3264,0.1963
LG2,16100001,16200000,16144572,5666,3110,197.1845,84.6488,0.3993,0.176,0.1136
LG2,16200001,16300000,16256923,4150,2569,174.8594,48.7493,0.564,0.4217,0.2157
LG2,16300001,16400000,16349326,7500,4476,244.792,99.5629,0.4217,0.2053,0.1111
LG2,16400001,16500000,16451146,7639,4663,65.6488,139.8482,-0.3611,-0.1053,-0.0616
LG2,16500001,16600000,16547952,7835,4356,97.8013,76.3876,0.1229,0.0325,0.0198
LG2,16600001,16700000,16650421,8013,4566,86.5751,142.224,-0.2432,-0.1038,-0.051
LG2,16700001,16800000,16749242,7830,4708,80.8679,42.1477,0.3148,0.0649,0.0405
LG2,16800001,16900000,16849749,5903,3295,100.9795,84.7117,0.0876,0.0572,0.0264
LG2,16900001,17000000,16950638,7747,4285,58.0108,32.0257,0.2886,0.0661,0.0367
LG2,17000001,17100000,17055052,7616,4210,52.4989,83.3322,-0.227,-0.0618,-0.0323
LG2,17100001,17200000,17150785,9216,5392,116.7429,113.9781,0.012,0.0037,0.0021
LG2,17200001,17300000,17253146,8098,4519,56.4918,99.8966,-0.2775,-0.06,-0.0396
LG2,17300001,17400000,17345100,6454,3840,90.5112,207.1391,-0.3918,-0.2318,-0.1102
LG2,17400001,17500000,17448056,8142,4698,77.8434,100.141,-0.1253,-0.0348,-0.0208
LG2,17500001,17600000,17545962,8227,4436,97.3575,57.0004,0.2615,0.0653,0.04
LG2,17600001,17700000,17648082,8672,4836,187.3311,92.9888,0.3366,0.1417,0.076
LG2,17700001,17800000,17750025,9264,5433,153.1525,104.1674,0.1904,0.0608,0.0328
LG2,17800001,17900000,17846995,8781,4985,202.734,68.4364,0.4953,0.1719,0.1046
LG2,17900001,18000000,17946502,9713,5020,87.8114,157.6388,-0.2845,-0.1103,-0.0648
LG2,18000001,18100000,18035478,6805,3209,39.2742,47.048,-0.0901,-0.0224,-0.0121
LG2,18100001,18200000,18154979,5729,3058,98.7686,78.1674,0.1164,0.0334,0.0259
LG2,18200001,18300000,18250196,12107,6541,162.1566,110.6298,0.1889,0.0636,0.0333
LG2,18300001,18400000,18355603,7103,4006,106.9851,103.4018,0.017,0.0061,0.0038
LG2,18400001,18500000,18451432,11102,5413,103.1812,111.4282,-0.0384,-0.0116,-0.007
LG2,18500001,18600000,18548508,10145,5113,68.093,212.0484,-0.5139,-0.1752,-0.0981
LG2,18600001,18700000,18652346,9326,5073,100.013,178.9297,-0.2829,-0.1269,-0.0767
LG2,18700001,18800000,18750159,9592,5297,201.2645,155.8568,0.1271,0.0961,0.0517
LG2,18800001,18900000,18849524,8461,5045,179.1358,128.6596,0.164,0.0899,0.0503
LG2,18900001,19000000,18957664,8057,4452,138.8575,128.295,0.0395,0.0242,0.0132
LG2,19000001,19100000,19046371,9797,5233,139.6432,109.8039,0.1196,0.0574,0.0293
LG2,19100001,19200000,19146130,11414,6189,258.8534,84.2909,0.5087,0.1863,0.1036
LG2,19200001,19300000,19247830,11987,6618,226.4699,130.4669,0.269,0.1285,0.0467
LG2,19300001,19400000,19342801,6699,3212,107.0941,53.5435,0.3334,0.1437,0.0815
LG2,19400001,19500000,19459722,7255,3772,107.9431,99.7288,0.0396,0.0244,0.0119
LG2,19500001,19600000,19557972,9696,4697,94.1503,134.4628,-0.1763,-0.0702,-0.0389
LG2,19600001,19700000,19641145,5994,3294,67.7366,31.2247,0.369,0.0837,0.0528
LG2,19700001,19800000,19744806,6235,3350,97.7132,40.9602,0.4093,0.1193,0.0651
LG2,19800001,19900000,19854932,6637,3661,21.7329,116.3847,-0.6853,-0.1936,-0.1031
LG2,19900001,20000000,19947239,7022,3563,42.6164,86.1849,-0.3383,-0.1239,-0.0718
LG2,20000001,20100000,20060588,6271,3085,51.9074,91.2705,-0.2749,-0.0792,-0.0506
LG2,20100001,20200000,20159200,7854,4032,75.7467,86.1544,-0.0643,-0.0178,-0.0103
LG2,20200001,20300000,20262270,7870,4341,48.7653,248.3456,-0.6717,-0.3948,-0.1811
LG2,20300001,20400000,20354952,5468,2803,70.8542,48.3869,0.1884,0.0499,0.0292
LG2,20400001,20500000,20452960,6453,3512,44.1737,76.8821,-0.2702,-0.0519,-0.0312
LG2,20500001,20600000,20545174,6770,3011,54.0688,56.2057,-0.0194,-0.005,-0.0034
LG2,20600001,20700000,20652331,8992,4679,313.3344,118.7719,0.4503,0.1952,0.1279
LG2,20700001,20800000,20749460,7962,3735,93.8728,57.8876,0.2371,0.0725,0.036
LG2,20800001,20900000,20854852,10653,5351,62.308,64.1414,-0.0145,-0.003,-0.0017
LG2,20900001,21000000,20952893,8913,4437,108.3337,79.6968,0.1523,0.0481,0.0268
LG2,21000001,21100000,21049616,11387,5992,170.388,143.0219,0.0873,0.0356,0.0204
LG2,21100001,21200000,21158271,9103,4883,94.7593,137.9914,-0.1857,-0.0765,-0.0461
LG2,21200001,21300000,21252825,9780,4939,107.2909,90.2046,0.0865,0.0295,0.0152
LG2,21300001,21400000,21345938,5575,3027,114.6901,72.6812,0.2242,0.073,0.0428
LG2,21400001,21500000,21452872,8279,4847,100.7708,161.2232,-0.2307,-0.121,-0.0661
LG2,21500001,21600000,21545172,8993,4696,234.9059,68.9892,0.546,0.2831,0.1232
LG2,21600001,21700000,21654565,6101,2739,104.3876,64.6793,0.2349,0.0785,0.0456
LG2,21700001,21800000,21750675,11330,6236,113.2589,211.1815,-0.3018,-0.1124,-0.0667
LG2,21800001,21900000,21845354,8844,4899,80.5525,83.8173,-0.0199,-0.0065,-0.0035
LG2,21900001,22000000,21953176,10329,5375,170.0822,88.2519,0.3168,0.1044,0.0627
LG2,22000001,22100000,22060766,7817,4024,68.8962,100.4528,-0.1863,-0.0624,-0.0335
LG2,22100001,22200000,22149156,9825,5180,130.0339,126.7184,0.0129,0.0049,0.0027
LG2,22200001,22300000,22250075,11181,5687,99.5495,119.3679,-0.0905,-0.0325,-0.0176
LG2,22300001,22400000,22350915,10542,5980,265.506,83.8304,0.5201,0.2773,0.1554
LG2,22400001,22500000,22453091,7496,4013,140.3211,73.4074,0.3131,0.2265,0.106
LG2,22500001,22600000,22533114,5317,2744,62.5632,70.7865,-0.0617,-0.034,-0.0182
LG2,22600001,22700000,22657698,6450,3861,150.997,92.5298,0.2401,0.1391,0.0836
LG2,22700001,22800000,22750704,9288,5516,310.7429,122.8173,0.4334,0.3593,0.1487
LG2,22800001,22900000,22849924,7528,4590,173.3668,79.4085,0.3717,0.2566,0.1215
LG2,22900001,23000000,22948845,9279,5434,193.3583,95.4148,0.3392,0.1894,0.1057
LG2,23000001,23100000,23047226,8107,4584,111.1663,95.7258,0.0746,0.027,0.0155
LG2,23100001,23200000,23146417,6514,3682,73.189,78.3289,-0.0339,-0.0119,-0.0066
LG2,23200001,23300000,23251032,7484,4626,73.4967,112.1484,-0.2082,-0.072,-0.0413
LG2,23300001,23400000,23348783,7361,4303,97.391,121.9565,-0.112,-0.0453,-0.0234
LG2,23400001,23500000,23450835,9608,5499,57.2909,59.8743,-0.022,-0.0036,-0.0023
LG2,23500001,23600000,23550791,8378,4639,166.4289,145.0956,0.0685,0.0294,0.018
LG2,23600001,23700000,23652297,8710,5212,121.0848,84.436,0.1783,0.0557,0.0307
LG2,23700001,23800000,23747925,9679,5625,125.6667,120.4583,0.0212,0.0064,0.0038
LG2,23800001,23900000,23848765,8424,4882,121.7191,63.4751,0.3145,0.0721,0.0409
LG2,23900001,24000000,23950661,7591,4415,163.644,157.2571,0.0199,0.008,0.0044
LG2,24000001,24100000,24049869,8068,5071,303.8757,71.6287,0.6185,0.3254,0.1625
LG2,24100001,24200000,24150149,7678,4256,200.5952,73.2619,0.465,0.1514,0.0993
LG2,24200001,24300000,24250925,6666,3548,104.8955,67.3002,0.2183,0.065,0.0362
LG2,24300001,24400000,24316796,2573,1226,19.263,19.2273,0.0009,0.0002,0.0001
LG3,1,100000,50235,5113,2934,30.6522,34.673,-0.0616,-0.0086,-0.0052
LG3,100001,200000,151783,5509,3335,26.6603,24.1663,0.0491,0.006,0.0036
LG3,200001,300000,251765,5808,3286,29.625,28.6161,0.0173,0.0023,0.0013
LG3,300001,400000,350087,5659,3413,39.0926,33.1849,0.0817,0.0123,0.0073
LG3,400001,500000,449884,5016,2942,36.6057,34.9479,0.0232,0.0038,0.0021
LG3,500001,600000,547702,5240,2936,29.7649,77.0893,-0.4429,-0.1082,-0.0596
LG3,600001,700000,652949,6297,3859,54.106,120.2638,-0.3794,-0.0893,-0.055
LG3,700001,800000,751099,6049,3611,73.1049,80.6585,-0.0491,-0.0136,-0.0085
LG3,800001,900000,846659,5611,3205,49.66,46.6332,0.0314,0.0064,0.0039
LG3,900001,1000000,947961,6388,3469,47.2686,27.4323,0.2655,0.0373,0.0238
LG3,1000001,1100000,1050155,7008,3913,206.2582,49.9725,0.6099,0.3281,0.1548
LG3,1100001,1200000,1151123,6512,3853,151.817,27.0342,0.6977,0.3162,0.1631
LG3,1200001,1300000,1250880,5981,3603,97.4468,62.8218,0.216,0.0632,0.0383
LG3,1300001,1400000,1349300,6534,4050,87.3653,70.5945,0.1062,0.0303,0.0164
LG3,1400001,1500000,1450027,6433,3780,80.2913,59.0234,0.1527,0.0431,0.0224
LG3,1500001,1600000,1551199,6822,4074,91.7206,34.7623,0.4503,0.0809,0.053
LG3,1600001,1700000,1647959,5920,3357,67.5655,29.4851,0.3924,0.0944,0.052
LG3,1700001,1800000,1751788,6053,3795,67.5677,60.5856,0.0545,0.0179,0.0113
LG3,1800001,1900000,1851190,6660,3838,36.8147,69.0737,-0.3047,-0.084,-0.0519
LG3,1900001,2000000,1958419,5030,2648,62.0911,31.112,0.3324,0.112,0.0695
LG3,2000001,2100000,2046099,5909,3556,56.3869,48.1845,0.0784,0.0147,0.0089
LG3,2100001,2200000,2150745,6057,3694,43.9888,96.9918,-0.376,-0.1162,-0.0649
LG3,2200001,2300000,2254476,4969,2885,26.3586,39.2813,-0.1969,-0.0336,-0.0188
LG3,2300001,2400000,2351396,4373,2331,34.7593,22.3873,0.2165,0.0343,0.0198
LG3,2400001,2500000,2450111,5980,3660,30.16,33.8713,-0.058,-0.0081,-0.0046
LG3,2500001,2600000,2550097,6144,3689,68.6529,69.5815,-0.0067,-0.0019,-0.001
LG3,2600001,2700000,2654661,4797,2981,32.026,33.7403,-0.0261,-0.0044,-0.0026
LG3,2700001,2800000,2750687,5595,3115,74.1745,45.6566,0.238,0.0641,0.0372
LG3,2800001,2900000,2853795,7223,3555,101.5833,51.4256,0.3278,0.1081,0.0666
LG3,2900001,3000000,2949914,5868,3372,77.1629,36.0677,0.3629,0.0896,0.0538
LG3,3000001,3100000,3048069,6576,3952,181.3772,68.2879,0.453,0.1962,0.107
LG3,3100001,3200000,3149100,6460,3976,56.391,42.1886,0.1441,0.0245,0.0152
LG3,3200001,3300000,3251865,4204,2738,83.9606,32.7374,0.4389,0.1608,0.0907
LG3,3300001,3400000,3340318,4736,2551,71.8464,38.5368,0.3018,0.1217,0.0709
LG3,3400001,3500000,3448801,5080,3063,49.1536,43.0525,0.0662,0.0135,0.008
LG3,3500001,3600000,3549457,5386,3085,78.4036,75.1328,0.0213,0.0088,0.0056
LG3,3600001,3700000,3649115,6620,4152,88.0219,70.1291,0.1131,0.0367,0.0257
LG3,3700001,3800000,3733581,3648,2234,17.0112,44.5379,-0.4472,-0.0751,-0.0514
LG3,3800001,3900000,3843173,4573,2738,129.9319,14.173,0.8033,0.4125,0.2537
LG3,3900001,4000000,3953608,5899,3464,50.6964,58.3899,-0.0705,-0.0261,-0.0122
LG3,4000001,4100000,4047178,6382,3963,104.9706,68.8962,0.2075,0.0612,0.0373
LG3,4100001,4200000,4150281,5718,3610,54.0134,90.7307,-0.2537,-0.0898,-0.0508
LG3,4200001,4300000,4248244,5024,2942,78.1603,46.3062,0.2559,0.0903,0.052
LG3,4300001,4400000,4353401,5756,3472,200.3586,107.2485,0.3027,0.18,0.0884
LG3,4400001,4500000,4449463,6892,4097,197.0063,75.4944,0.4459,0.227,0.1279
LG3,4500001,4600000,4553447,6484,4248,264.2195,163.7939,0.2346,0.1946,0.0683
LG3,4600001,4700000,4653210,5488,3292,85.4315,62.747,0.1531,0.0524,0.028
LG3,4700001,4800000,4750234,5983,3536,92.9609,68.1187,0.1542,0.0513,0.0248
LG3,4800001,4900000,4853040,5197,3100,46.7396,40.1652,0.0757,0.015,0.0088
LG3,4900001,5000000,4950058,5923,3645,67.8545,39.4408,0.2648,0.0454,0.029
LG3,5000001,5100000,5046046,5593,3443,24.0699,22.5908,0.0317,0.0031,0.0019
LG3,5100001,5200000,5155134,5943,3659,58.2068,40.0938,0.1843,0.0319,0.0214
LG3,5200001,5300000,5250187,5638,3452,78.0521,20.2485,0.588,0.1341,0.0796
LG3,5300001,5400000,5350148,5776,3570,49.3125,85.7946,-0.27,-0.0783,-0.0461
LG3,5400001,5500000,5452225,5403,3295,125.7846,28.9156,0.6262,0.2083,0.1081
LG3,5500001,5600000,5545620,5278,3236,39.2772,79.0718,-0.3362,-0.1029,-0.0589
LG3,5600001,5700000,5652144,5544,3096,62.7411,57.5417,0.0432,0.0111,0.0068
LG3,5700001,5800000,5749862,7220,4307,125.8296,62.2463,0.3381,0.1315,0.0689
LG3,5800001,5900000,5852677,5631,3155,114.3181,34.2169,0.5393,0.211,0.0953
LG3,5900001,6000000,5953910,6157,3427,29.3025,73.7786,-0.4315,-0.0969,-0.0541
LG3,6000001,6100000,6048776,6878,3979,80.0833,48.0417,0.2501,0.0612,0.034
LG3,6100001,6200000,6150436,5949,3610,133.7016,60.9814,0.3735,0.1301,0.071
LG3,6200001,6300000,6248840,6659,4060,100.4185,91.3858,0.0471,0.0158,0.0087
LG3,6300001,6400000,6348822,6217,3839,155.4427,47.5528,0.5315,0.1959,0.1209
LG3,6400001,6500000,6449462,6713,3973,43.6012,62.1637,-0.1755,-0.0353,-0.0199
LG3,6500001,6600000,6541771,5133,3212,32.1417,65.4423,-0.3413,-0.095,-0.0494
LG3,6600001,6700000,6658768,5246,2663,78.1603,42.7377,0.293,0.1016,0.0583
LG3,6700001,6800000,6737376,3511,1859,81.0804,24.5952,0.5345,0.3032,0.1736
LG3,6800001,6900000,6856412,5072,2858,82.8088,47.785,0.2682,0.1041,0.0679
LG3,6900001,7000000,6950301,6085,3729,130.3441,53.9721,0.4144,0.1939,0.1144
LG3,7000001,7100000,7044015,4989,3106,58.4126,62.0435,-0.0301,-0.0203,-0.0107
LG3,7100001,7200000,7140620,5419,3519,149.4118,114.4059,0.1327,0.0958,0.0591
LG3,7200001,7300000,7259238,3900,2132,92.7612,26.7403,0.5525,0.3206,0.1916
LG3,7300001,7400000,7353829,6661,4114,148.3832,81.9606,0.2884,0.1565,0.077
LG3,7400001,7500000,7442708,5397,3321,46.5859,70.7824,-0.2062,-0.0662,-0.0371
LG3,7500001,7600000,7544454,5197,3111,91.3404,34.3464,0.4535,0.1185,0.0668
LG3,7600001,7700000,7650260,7593,4266,140.0967,40.3021,0.5532,0.1752,0.0953
LG3,7700001,7800000,7752342,7556,4236,178.0956,71.4528,0.4273,0.1856,0.1003
LG3,7800001,7900000,7849160,6854,3688,103.9799,58.7507,0.2779,0.0906,0.0473
LG3,7900001,8000000,7948954,8142,4641,172.2608,60.731,0.4787,0.1785,0.1049
LG3,8000001,8100000,8050498,6215,3161,233.0971,23.4364,0.8173,0.4675,0.2369
LG3,8100001,8200000,8153302,8225,4867,145.9911,106.5298,0.1563,0.0564,0.0303
LG3,8200001,8300000,8244991,7225,4099,339.6496,66.2805,0.6734,0.4167,0.202
LG3,8300001,8400000,8348829,7420,4407,299.2247,45.4985,0.736,0.3305,0.2142
LG3,8400001,8500000,8449664,7273,4242,61.3717,139.4639,-0.3888,-0.1286,-0.0757
LG3,8500001,8600000,8549329,7974,4828,165.0327,78.756,0.3539,0.1136,0.0716
LG3,8600001,8700000,8649578,7281,3987,101.0536,84.9643,0.0865,0.0304,0.0155
LG3,8700001,8800000,8754499,5611,3168,106.0532,40.3865,0.4484,0.192,0.1076
LG3,8800001,8900000,8859418,6959,4124,285.8118,43.7671,0.7344,0.287,0.2033
LG3,8900001,9000000,8954330,6195,3552,84.74,64.7906,0.1334,0.0452,0.0259
LG3,9000001,9100000,9052419,7016,4282,109.7072,61.487,0.2817,0.083,0.046
LG3,9100001,9200000,9137497,5567,3018,55.2507,57.4888,-0.0199,-0.0048,-0.003
LG3,9200001,9300000,9255062,7005,4030,91.1548,59.9286,0.2067,0.0606,0.0355
LG3,9300001,9400000,9351660,8377,4839,123.6008,126.5562,-0.0118,-0.004,-0.0023
LG3,9400001,9500000,9452926,7552,4311,97.6064,191.3862,-0.3245,-0.1546,-0.0819
LG3,9500001,9600000,9544373,6866,3583,64.6529,84.1737,-0.1312,-0.0448,-0.0244
LG3,9600001,9700000,9652799,5984,3259,184.5078,67.9185,0.4619,0.2385,0.119
LG3,9700001,9800000,9766660,5115,2733,109.285,31.6808,0.5505,0.2177,0.1281
LG3,9800001,9900000,9849551,5571,2677,76.4963,72.7165,0.0253,0.0141,0.0056
LG3,9900001,10000000,9950826,8454,4930,118.6529,209.1023,-0.276,-0.1419,-0.0802
LG3,10000001,10100000,10054458,5630,2915,70.4126,72.609,-0.0154,-0.0085,-0.0045
LG3,10100001,10200000,10153748,7674,4485,203.6406,96.9888,0.3548,0.2143,0.1091
LG3,10200001,10300000,10247273,6272,3176,114.1417,78.612,0.1843,0.1081,0.0637
LG3,10300001,10400000,10355844,6452,3546,134.734,83.0911,0.2371,0.1368,0.0774
LG3,10400001,10500000,10444692,5821,3020,75.6901,52.9461,0.1768,0.073,0.0418
LG3,10500001,10600000,10549851,6671,3404,92.2109,59.7734,0.2134,0.0496,0.0343
LG3,10600001,10700000,10645438,3970,2076,65.9282,13.6276,0.6574,0.2082,0.1225
LG3,10700001,10800000,10751058,7861,3712,256.705,36.2407,0.7526,0.3405,0.2224
LG3,10800001,10900000,10844708,6110,3297,86.5268,38.869,0.3801,0.0794,0.0559
LG3,10900001,11000000,10950359,8461,4504,67.7057,66.8188,0.0066,0.0019,0.0011
LG3,11000001,11100000,11058016,5371,2889,58.9148,32.6916,0.2863,0.0732,0.0487
LG3,11100001,11200000,11136876,4578,2234,54.779,42.4249,0.1271,0.0352,0.0207
LG3,11200001,11300000,11251433,11750,6279,128.6901,103.8836,0.1067,0.0354,0.0187
LG3,11300001,11400000,11355024,7174,3604,136.3192,50.3698,0.4604,0.2671,0.1267
LG3,11400001,11500000,11457761,7468,4179,177.6663,41.0562,0.6246,0.281,0.1625
LG3,11500001,11600000,11551939,10120,5543,190.4955,127.939,0.1965,0.1041,0.0546
LG3,11600001,11700000,11638292,8263,4291,181.8385,63.5707,0.4819,0.2336,0.1316
LG3,11700001,11800000,11748977,5156,2516,86.9133,96.2437,-0.0509,-0.0258,-0.0149
LG3,11800001,11900000,11866792,3261,1701,69.7206,35.5182,0.325,0.1736,0.0823
LG3,11900001,12000000,11946001,7252,3720,189.4717,77.1027,0.4215,0.2613,0.1239
LG3,12000001,12100000,12049218,4362,2174,86.167,36.9319,0.4,0.1388,0.0884
LG3,12100001,12200000,12138820,6617,3805,99.0692,82.3847,0.0919,0.0306,0.018
LG3,12200001,12300000,12248272,7913,4127,70.5911,74.0019,-0.0236,-0.0052,-0.0031
LG3,12300001,12400000,12353122,5184,2565,72.7809,71.385,0.0097,0.0044,0.0025
LG3,12400001,12500000,12448858,4312,2074,55.7679,80.7976,-0.1833,-0.1023,-0.054
LG3,12500001,12600000,12545086,7854,4463,104.3118,75.8385,0.1581,0.0564,0.0295
LG3,12600001,12700000,12647452,6998,3494,81.4092,82.9539,-0.0094,-0.003,-0.0017
LG3,12700001,12800000,12764285,5613,3003,91.635,100.7898,-0.0476,-0.0237,-0.0143
LG3,12800001,12900000,12844983,5093,2313,41.6789,79.8545,-0.3141,-0.1354,-0.0632
LG3,12900001,13000000,12951372,6801,3953,100.8225,101.9297,-0.0055,-0.0021,-0.0011
LG3,13000001,13100000,13047012,5958,3223,62.4557,64.42,-0.0155,-0.0066,-0.0035
LG3,13100001,13200000,13155533,3196,1327,64.6332,15.7969,0.6072,0.2821,0.1764
LG3,13200001,13300000,13252060,5656,3258,105.619,28.9881,0.5693,0.1745,0.1235
LG3,13300001,13400000,13347618,7894,4695,97.2775,61.0751,0.2286,0.0746,0.0388
LG3,13400001,13500000,13458976,6275,3413,123.574,40.8895,0.5028,0.1911,0.1054
LG3,13500001,13600000,13536765,7057,4111,169.8359,98.9133,0.2639,0.1753,0.0827
LG3,13600001,13700000,13652457,8717,5121,177.208,70.4282,0.4312,0.2488,0.1175
LG3,13700001,13800000,13753333,7071,4286,177.4535,68.263,0.4444,0.3136,0.1582
LG3,13800001,13900000,13842808,2890,1449,44.5153,27.3486,0.2389,0.1662,0.0948
