scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
LG2,8800001,8900000,8847062,5492,2861,65.0117,91.1055,-0.1671,-0.059,-0.0386
LG2,8900001,9000000,8947746,5849,3421,31.5286,73.8273,-0.4015,-0.0887,-0.0568
LG2,9000001,9100000,9048163,6039,3440,33.036,64.5326,-0.3228,-0.0634,-0.0405
LG2,9100001,9200000,9151651,5241,2858,32.5977,66.6393,-0.343,-0.0635,-0.0382
LG2,9200001,9300000,9249798,6928,3946,105.569,43.0794,0.4204,0.1059,0.0649
LG2,9300001,9400000,9347626,5588,2965,98.8815,28.7565,0.5494,0.1627,0.0956
LG2,9400001,9500000,9443765,4454,2096,18.1241,10.8811,0.2497,0.0574,0.0301
LG2,9500001,9600000,9552140,7040,4443,289.5317,127.7365,0.3877,0.1862,0.1092
LG2,9600001,9700000,9639999,5655,2916,31.0148,39.8238,-0.1244,-0.0234,-0.0141
LG2,9700001,9800000,9744689,4759,2575,82.1931,28.6029,0.4837,0.1331,0.0765
LG2,9800001,9900000,9852363,5944,3448,78.072,62.0964,0.114,0.0299,0.0178
LG2,9900001,10000000,9950356,5374,2991,53.645,25.2387,0.3601,0.0585,0.0357
LG2,10000001,10100000,10044751,5506,3316,113.5894,29.0825,0.5923,0.2027,0.1187
LG2,10100001,10200000,10148353,6648,3714,56.6059,112.6545,-0.3311,-0.106,-0.0648
LG2,10200001,10300000,10264544,4598,2519,76.3737,23.5577,0.5285,0.2029,0.1178
LG2,10300001,10400000,10353871,5956,3289,54.9792,28.0868,0.3237,0.0579,0.0345
LG2,10400001,10500000,10450783,6124,3361,76.2656,62.4462,0.0996,0.0193,0.0122
LG2,10500001,10600000,10552664,5821,3038,83.7161,30.0599,0.4716,0.114,0.0693
LG2,10600001,10700000,10648687,6882,4030,52.8003,75.9774,-0.18,-0.0383,-0.0219
LG2,10700001,10800000,10751823,6711,3711,108.6198,52.4635,0.3486,0.1015,0.0606
LG2,10800001,10900000,10849767,6394,3634,150.036,57.5707,0.4454,0.1539,0.0887
LG2,10900001,11000000,10945282,5789,2932,165.9362,36.7626,0.6373,0.2991,0.1535
LG2,11000001,11100000,11050154,5399,2966,195.5065,26.1558,0.764,0.5073,0.2231
LG2,11100001,11200000,11150742,6037,3519,40.4128,45.8225,-0.0627,-0.0095,-0.0059
LG2,11200001,11300000,11242606,4755,2696,28.1732,58.7739,-0.3519,-0.0954,-0.0538
LG2,11300001,11400000,11354858,5829,3123,83.8685,54.7713,0.2099,0.0714,0.0407
LG2,11400001,11500000,11446433,5776,3336,24.066,34.625,-0.1799,-0.0192,-0.0125
LG2,11500001,11600000,11552612,5588,3198,52.1949,54.7365,-0.0238,-0.0072,-0.0045
LG2,11600001,11700000,11657380,5415,2594,41.1489,42.128,-0.0118,-0.0024,-0.0015
LG2,11700001,11800000,11754779,6569,3765,24.5846,53.3832,-0.3694,-0.059,-0.0363
LG2,11800001,11900000,11839051,3888,2157,24.2105,51.0265,-0.3564,-0.0693,-0.0443
LG2,11900001,12000000,11951231,6339,3691,87.6784,62.8207,0.1652,0.0462,0.0258
LG2,12000001,12100000,12048728,5775,3087,165.6879,46.7296,0.56,0.2701,0.1464
LG2,12100001,12200000,12153970,6288,3605,133.2556,19.9327,0.7398,0.2257,0.1208
LG2,12200001,12300000,12253673,6032,3344,82.079,33.9957,0.4142,0.0918,0.0558
LG2,12300001,12400000,12346085,5565,2946,54.8728,84.6194,-0.2132,-0.0916,-0.0464
LG2,12400001,12500000,12451402,6007,3432,57.4219,82.7552,-0.1807,-0.0475,-0.028
LG2,12500001,12600000,12554520,6421,3843,158.8442,147.3338,0.0376,0.0233,0.0106
LG2,12600001,12700000,12650602,5162,2835,97.2969,18.3628,0.6825,0.232,0.1257
LG2,12700001,12800000,12750647,5820,3201,44.1011,46.5456,-0.027,-0.0046,-0.0027
LG2,12800001,12900000,12850837,6249,3648,24.7405,67.3342,-0.4626,-0.0762,-0.0463
LG2,12900001,13000000,12950670,5135,2640,36.4418,28.6641,0.1195,0.0162,0.0098
LG2,13000001,13100000,13045432,5375,2817,21.0924,31.1376,-0.1923,-0.0232,-0.0135
LG2,13100001,13200000,13149410,6839,3876,87.6172,80.9193,0.0397,0.0112,0.0065
LG2,13200001,13300000,13249540,6299,3485,83.4779,45.6827,0.2926,0.0685,0.0386
LG2,13300001,13400000,13348277,5774,3613,35.8494,36.332,-0.0067,-0.0007,-0.0005
LG2,13400001,13500000,13446538,4948,2988,78.8793,23.6259,0.539,0.1394,0.0722
LG2,13500001,13600000,13555104,5775,2999,47.9805,81.8138,-0.2607,-0.0733,-0.0432
LG2,13600001,13700000,13647854,6280,3606,30.5525,37.8824,-0.1071,-0.012,-0.0075
LG2,13700001,13800000,13748662,7581,4215,75.0482,108.2114,-0.181,-0.0439,-0.0271
LG2,13800001,13900000,13845896,6131,3438,57.4783,76.1901,-0.14,-0.0382,-0.0233
LG2,13900001,14000000,13950705,6389,3643,73.4214,44.3555,0.2468,0.0479,0.0307
LG2,14000001,14100000,14051534,6613,3542,120.727,54.9978,0.374,0.0985,0.0583
LG2,14100001,14200000,14153752,6967,3645,115.5317,46.5872,0.4253,0.1305,0.0702
LG2,14200001,14300000,14254770,5130,2747,128.4661,31.3828,0.6073,0.244,0.1285
LG2,14300001,14400000,14354456,6562,3190,56.8477,50.0109,0.064,0.0148,0.0085
LG2,14400001,14500000,14447052,2799,750,29.7582,26.6471,0.0552,0.0815,0.0337
LG2,14500001,14600000,14551594,3269,1537,53.3628,56.9149,-0.0322,-0.0168,-0.0091
LG2,14600001,14700000,14649844,6988,3946,46.8477,70.0421,-0.1984,-0.0348,-0.0242
LG2,14700001,14800000,14750390,6387,3559,75.4922,55.3915,0.1536,0.0316,0.0206
LG2,14800001,14900000,14843833,5401,3226,42.5065,57.9996,-0.1542,-0.0308,-0.0201
LG2,14900001,15000000,14948908,6207,3775,33.6901,86.7005,-0.4403,-0.0895,-0.0562
LG2,15000001,15100000,15048407,6553,3766,57.8741,69.8082,-0.0935,-0.0225,-0.0135
LG2,15100001,15200000,15161728,4011,2378,31.2218,35.3954,-0.0627,-0.011,-0.0071
LG2,15200001,15300000,15248653,6891,3909,48.3698,64.5365,-0.1432,-0.0296,-0.0193
LG2,15300001,15400000,15351786,7369,3769,101.8073,76.9392,0.1391,0.0508,0.0322
LG2,15400001,15500000,15456727,5039,2671,19.635,30.9891,-0.2243,-0.0268,-0.0163
LG2,15500001,15600000,15547896,7796,4285,77.7626,169.2556,-0.3704,-0.1287,-0.0724
LG2,15600001,15700000,15649279,7229,4063,76.3047,96.454,-0.1166,-0.03,-0.017
LG2,15700001,15800000,15753978,5236,2988,69.6671,46.2713,0.2018,0.055,0.0295
LG2,15800001,15900000,15847475,8039,4136,116.9683,87.9475,0.1416,0.0438,0.0252
LG2,15900001,16000000,15947312,5786,3367,82.2487,79.6133,0.0163,0.0085,0.0037
LG2,16000001,16100000,16046057,5958,3129,217.2036,42.0091,0.6759,0.3162,0.1885
LG2,16100001,16200000,16144572,5666,3147,186.0286,85.6918,0.3693,0.1622,0.1033
LG2,16200001,16300000,16256923,4150,2356,139.2713,79.5421,0.273,0.1869,0.0985
LG2,16300001,16400000,16349326,7500,4319,272.1029,61.0022,0.6337,0.3065,0.1647
LG2,16400001,16500000,16451146,7639,4578,65.9944,145.911,-0.3771,-0.1155,-0.067
LG2,16500001,16600000,16547952,7835,4180,106.6979,71.9653,0.1944,0.0509,0.0314
LG2,16600001,16700000,16650421,8013,4395,83.8229,135.875,-0.2369,-0.083,-0.0443
LG2,16700001,16800000,16749242,7830,4692,78.0343,51.1975,0.2077,0.0474,0.0288
LG2,16800001,16900000,16849749,5903,3028,113.2526,80.6936,0.1679,0.1095,0.0518
LG2,16900001,17000000,16950638,7747,3755,60.4149,33.6545,0.2845,0.0605,0.0354
LG2,17000001,17100000,17055052,7616,3905,47.1997,101.2413,-0.3641,-0.1029,-0.055
LG2,17100001,17200000,17150785,9216,5076,121.9271,111.6632,0.0439,0.0131,0.0077
LG2,17200001,17300000,17253146,8098,4426,57.5929,101.2769,-0.275,-0.062,-0.0405
LG2,17300001,17400000,17345100,6454,3653,49.6549,237.2313,-0.6538,-0.3569,-0.1749
LG2,17400001,17500000,17448056,8142,4491,72.4232,105.7982,-0.1873,-0.0516,-0.031
LG2,17500001,17600000,17545962,8227,4080,89.5911,63.2196,0.1726,0.0404,0.0252
LG2,17600001,17700000,17648082,8672,4692,196.4323,93.6997,0.3541,0.164,0.085
LG2,17700001,17800000,17750025,9264,5442,150.296,140.5286,0.0336,0.0127,0.0066
LG2,17800001,17900000,17846995,8781,4812,197.2413,83.5226,0.405,0.1497,0.0898
LG2,17900001,18000000,17946502,9713,4822,67.9071,201.7821,-0.4964,-0.2112,-0.1228
LG2,18000001,18100000,18035478,6805,3064,33.5,46.5521,-0.163,-0.0383,-0.0205
LG2,18100001,18200000,18154979,5729,2969,77.2066,85.0677,-0.0484,-0.0124,-0.0097
LG2,18200001,18300000,18250196,12107,6346,151.7274,127.8733,0.0853,0.0298,0.0154
LG2,18300001,18400000,18355603,7103,3931,99.1406,111.5608,-0.0589,-0.0228,-0.0134
LG2,18400001,18500000,18451432,11102,5522,95.3073,128.099,-0.1468,-0.0505,-0.0291
LG2,18500001,18600000,18548508,10145,5348,64.1888,218.4492,-0.5458,-0.2189,-0.1132
LG2,18600001,18700000,18652346,9326,5100,102.796,169.6641,-0.2454,-0.1073,-0.0649
LG2,18700001,18800000,18750159,9592,5130,188.1128,166.526,0.0609,0.0447,0.024
LG2,18800001,18900000,18849524,8461,4964,173.2361,131.9271,0.1354,0.0714,0.0405
LG2,18900001,19000000,18957664,8057,4263,162.2183,118.4371,0.156,0.1209,0.0602
LG2,19000001,19100000,19046371,9797,5348,140.0512,104.6901,0.1445,0.07,0.0353
LG2,19100001,19200000,19146130,11414,5870,209.5751,212.1376,-0.0061,-0.0029,-0.0016
LG2,19200001,19300000,19247830,11987,6194,219.3338,237.6081,-0.04,-0.0256,-0.0087
LG2,19300001,19400000,19342801,6699,2916,61.0169,139.201,-0.3905,-0.2636,-0.1288
LG2,19400001,19500000,19459722,7255,3382,93.9787,114.2704,-0.0974,-0.0548,-0.0284
LG2,19500001,19600000,19557972,9696,4904,60.9653,165.0174,-0.4604,-0.1952,-0.1039
LG2,19600001,19700000,19641145,5994,3128,64.9714,38.579,0.2549,0.0568,0.0365
LG2,19700001,19800000,19744806,6235,3255,96.3134,47.6328,0.3382,0.0893,0.0517
LG2,19800001,19900000,19854932,6637,3367,20.9084,122.8459,-0.7091,-0.1983,-0.1084
LG2,19900001,20000000,19947239,7022,3457,47.0851,92.1337,-0.3236,-0.1276,-0.0743
LG2,20000001,20100000,20060588,6271,2947,47.9084,96.6619,-0.3372,-0.092,-0.0604
LG2,20100001,20200000,20159200,7854,4365,73.6875,94.0799,-0.1216,-0.0393,-0.0218
LG2,20200001,20300000,20262270,7870,4093,57.2261,251.681,-0.6295,-0.3739,-0.1734
LG2,20300001,20400000,20354952,5468,2774,69.737,40.5043,0.2652,0.0638,0.0376
LG2,20400001,20500000,20452960,6453,3512,39.724,81.9566,-0.3471,-0.0712,-0.0417
LG2,20500001,20600000,20545174,6770,2881,55.5968,57.3989,-0.0159,-0.0045,-0.003
LG2,20600001,20700000,20652331,8992,4570,287.4523,159.9036,0.2851,0.1423,0.0881
LG2,20700001,20800000,20749460,7962,3477,87.0981,65.9314,0.1383,0.0503,0.0226
LG2,20800001,20900000,20854852,10653,5199,72.2101,66.6406,0.0401,0.0088,0.005
LG2,20900001,21000000,20952893,8913,4180,107.7205,113.2656,-0.0251,-0.0108,-0.0055
LG2,21000001,21100000,21049616,11387,5586,178.0534,117.9492,0.2031,0.076,0.0441
LG2,21100001,21200000,21158271,9103,4557,87.2487,152.1515,-0.2711,-0.1162,-0.0689
LG2,21200001,21300000,21252825,9780,4670,92.7174,129.9605,-0.1673,-0.0633,-0.0327
LG2,21300001,21400000,21345938,5575,3114,82.3038,129.1788,-0.2216,-0.1003,-0.0522
LG2,21400001,21500000,21452872,8279,4233,90.5095,187.9297,-0.3499,-0.189,-0.1048
LG2,21500001,21600000,21545172,8993,4460,236.9692,71.865,0.5346,0.2701,0.1205
LG2,21600001,21700000,21654565,6101,2569,80.4384,95.8585,-0.0875,-0.0348,-0.0187
LG2,21700001,21800000,21750675,11330,5810,92.5438,224.9397,-0.417,-0.1411,-0.0857
LG2,21800001,21900000,21845354,8844,4709,81.2878,95.0378,-0.078,-0.0247,-0.0139
LG2,21900001,22000000,21953176,10329,5173,162.6658,109.8811,0.1937,0.0735,0.0422
LG2,22000001,22100000,22060766,7817,3901,68.2166,98.8589,-0.1834,-0.0563,-0.0312
LG2,22100001,22200000,22149156,9825,4703,119.8442,130.872,-0.044,-0.0144,-0.0084
LG2,22200001,22300000,22250075,11181,5361,103.8394,132.3741,-0.1208,-0.0473,-0.0254
LG2,22300001,22400000,22350915,10542,5769,288.523,87.4952,0.5346,0.2909,0.1672
LG2,22400001,22500000,22453091,7496,3822,131.3898,73.612,0.2818,0.1991,0.0936
LG2,22500001,22600000,22533114,5317,2493,69.9345,56.2678,0.1083,0.0427,0.0263
LG2,22600001,22700000,22657698,6450,3636,143.6667,88.8264,0.2359,0.1223,0.0759
LG2,22700001,22800000,22750704,9288,5249,328.98,115.8481,0.4791,0.3908,0.1664
LG2,22800001,22900000,22849924,7528,4448,163.5009,87.2335,0.3042,0.2069,0.0975
LG2,22900001,23000000,22948845,9279,5157,177.6267,103.7552,0.2625,0.1486,0.0813
LG2,23000001,23100000,23047226,8107,4525,111.8433,110.7878,0.0047,0.002,0.0011
LG2,23100001,23200000,23146417,6514,3478,69.3364,104.2114,-0.201,-0.076,-0.0432
LG2,23200001,23300000,23251032,7484,4480,60.3602,113.4019,-0.3053,-0.0975,-0.0562
LG2,23300001,23400000,23348783,7361,3974,102.3815,114.9093,-0.0577,-0.0211,-0.0115
LG2,23400001,23500000,23450835,9608,5191,53.8112,68.648,-0.1212,-0.0202,-0.0132
LG2,23500001,23600000,23550791,8378,4415,96.7105,184.6341,-0.3125,-0.1201,-0.0736
LG2,23600001,23700000,23652297,8710,4769,143.2201,93.4249,0.2104,0.0697,0.0399
LG2,23700001,23800000,23747925,9679,5163,121.5117,130.1124,-0.0342,-0.0101,-0.006
LG2,23800001,23900000,23848765,8424,4707,119.3394,68.8359,0.2684,0.0633,0.0357
LG2,23900001,24000000,23950661,7591,4138,164.0764,158.6806,0.0167,0.0068,0.0037
LG2,24000001,24100000,24049869,8068,4821,296.0538,73.7691,0.6011,0.3048,0.1537
LG2,24100001,24200000,24150149,7678,4054,214.5061,63.4019,0.5437,0.1789,0.1176
LG2,24200001,24300000,24250925,6666,3259,126.9332,54.1033,0.4023,0.1156,0.0677
LG2,24300001,24400000,24316796,2573,1158,19.0352,18.4553,0.0155,0.0034,0.002
LG3,1,100000,50235,5113,2825,29.901,37.099,-0.1074,-0.0157,-0.0094
LG3,100001,200000,151783,5509,3282,26.8121,27.0898,-0.0052,-0.0007,-0.0004
LG3,200001,300000,251765,5808,3180,30.3915,28.7283,0.0281,0.0038,0.0022
LG3,300001,400000,350087,5659,3308,42.7826,30.9562,0.1604,0.0242,0.0145
LG3,400001,500000,449884,5016,2769,36.4878,38.6788,-0.0291,-0.0049,-0.0027
LG3,500001,600000,547702,5240,2837,29.3681,83.2951,-0.4787,-0.1145,-0.0654
LG3,600001,700000,652949,6297,3647,54.9206,119.7643,-0.3712,-0.0836,-0.0524
LG3,700001,800000,751099,6049,3360,64.5586,88.1871,-0.1547,-0.0377,-0.0245
LG3,800001,900000,846659,5611,3043,54.0616,47.954,0.0599,0.0128,0.0079
LG3,900001,1000000,947961,6388,3352,38.049,27.8164,0.1554,0.019,0.0122
LG3,1000001,1100000,1050155,7008,3863,201.5556,44.4965,0.6383,0.3353,0.1564
LG3,1100001,1200000,1151123,6512,3770,142.7873,22.0547,0.7324,0.2772,0.1504
LG3,1200001,1300000,1250880,5981,3431,98.5109,61.3859,0.2322,0.0668,0.0407
LG3,1300001,1400000,1349300,6534,3928,83.0738,77.5981,0.0341,0.0096,0.0053
LG3,1400001,1500000,1450027,6433,3654,78.5252,60.1641,0.1324,0.0366,0.0192
LG3,1500001,1600000,1551199,6822,3967,96.9457,33.3312,0.4883,0.0917,0.0598
LG3,1600001,1700000,1647959,5920,3113,67.7934,31.849,0.3607,0.0867,0.0484
LG3,1700001,1800000,1751788,6053,3349,43.9588,75.4692,-0.2638,-0.0703,-0.0459
LG3,1800001,1900000,1851190,6660,3516,29.5451,78.0694,-0.4509,-0.1075,-0.0703
LG3,1900001,2000000,1958419,5030,2506,64.9249,28.1541,0.395,0.123,0.0785
LG3,2000001,2100000,2046099,5909,3323,50.8624,53.1541,-0.022,-0.0039,-0.0024
LG3,2100001,2200000,2150745,6057,3520,40.2569,97.9167,-0.4173,-0.1159,-0.0676
LG3,2200001,2300000,2254476,4969,2654,26.8477,40.5977,-0.2039,-0.0317,-0.0187
LG3,2300001,2400000,2351396,4373,2251,35.1224,25.8411,0.1522,0.025,0.0146
LG3,2400001,2500000,2450111,5980,3442,31.2813,33.9792,-0.0413,-0.0053,-0.0031
LG3,2500001,2600000,2550097,6144,3311,30.6042,146.559,-0.6545,-0.2158,-0.1175
LG3,2600001,2700000,2654661,4797,2817,33.6267,31.9983,0.0248,0.0037,0.0023
LG3,2700001,2800000,2750687,5595,3083,74.4084,40.6897,0.293,0.0715,0.0425
LG3,2800001,2900000,2853795,7223,3761,96.3537,57.3364,0.2539,0.0875,0.0528
LG3,2900001,3000000,2949914,5868,3179,78.9874,40.4076,0.3231,0.0797,0.0489
LG3,3000001,3100000,3048069,6576,3775,184.8121,62.1871,0.4965,0.2113,0.1156
LG3,3100001,3200000,3149100,6460,3914,52.8594,45.6094,0.0736,0.0124,0.0077
LG3,3200001,3300000,3251865,4204,2589,82.9236,27.7812,0.4981,0.1584,0.093
LG3,3300001,3400000,3340318,4736,2373,70.7869,41.707,0.2585,0.0969,0.0586
LG3,3400001,3500000,3448801,5080,2898,48.9405,43.0864,0.0636,0.0127,0.0076
LG3,3500001,3600000,3549457,5386,2860,85.1215,98.1076,-0.0709,-0.0316,-0.0207
LG3,3600001,3700000,3649115,6620,3937,94.3806,62.3494,0.2044,0.0578,0.0421
LG3,3700001,3800000,3733581,3648,2118,43.7561,44.0339,-0.0032,-0.001,-0.0006
LG3,3800001,3900000,3843173,4573,2629,105.8893,33.6185,0.518,0.2081,0.1377
LG3,3900001,4000000,3953608,5899,3178,45.941,54.3507,-0.0839,-0.0247,-0.0125
LG3,4000001,4100000,4047178,6382,3739,100.6719,72.0226,0.1659,0.0476,0.0293
LG3,4100001,4200000,4150281,5718,3376,57.3464,85.1589,-0.1952,-0.0596,-0.0357
LG3,4200001,4300000,4248244,5024,2789,71.5373,47.5651,0.2013,0.0629,0.0377
LG3,4300001,4400000,4353401,5756,3253,195.9865,106.6671,0.2951,0.1607,0.0823
LG3,4400001,4500000,4449463,6892,3712,194.1858,97.2101,0.3328,0.1852,0.1032
LG3,4500001,4600000,4553447,6484,4043,93.3355,641.0612,-0.7458,-1.1894,-0.4
LG3,4600001,4700000,4653210,5488,3191,87.3581,65.681,0.1416,0.0523,0.0273
LG3,4700001,4800000,4750234,5983,3510,77.4709,86.2036,-0.0534,-0.0172,-0.0085
LG3,4800001,4900000,4853040,5197,2943,49.5278,48.0035,0.0156,0.003,0.0019
LG3,4900001,5000000,4950058,5923,3364,68.25,37.0625,0.2961,0.0436,0.0292
LG3,5000001,5100000,5046046,5593,3165,23.0317,22.2747,0.0167,0.0015,0.0009
LG3,5100001,5200000,5155134,5943,3555,63.1819,34.9006,0.2883,0.0503,0.0335
LG3,5200001,5300000,5250187,5638,3278,79.3016,19.2218,0.6098,0.1267,0.0782
LG3,5300001,5400000,5350148,5776,3313,48.4332,80.8915,-0.251,-0.0664,-0.0398
LG3,5400001,5500000,5452225,5403,3169,131.625,26.2083,0.6679,0.2109,0.1132
LG3,5500001,5600000,5545620,5278,3081,35.9102,82.6081,-0.394,-0.1111,-0.0658
LG3,5600001,5700000,5652144,5544,2968,83.1654,53.9501,0.2131,0.0599,0.0377
LG3,5700001,5800000,5749862,7220,4052,133.796,59.5043,0.3843,0.1402,0.0765
LG3,5800001,5900000,5852677,5631,3185,103.9084,39.6515,0.4476,0.1776,0.0783
LG3,5900001,6000000,5953910,6157,3301,33.0911,55.7127,-0.2547,-0.0494,-0.0276
LG3,6000001,6100000,6048776,6878,3926,79.8177,46.8316,0.2605,0.0658,0.0359
LG3,6100001,6200000,6150436,5949,3557,135.589,59.8633,0.3874,0.1313,0.0727
LG3,6200001,6300000,6248840,6659,3849,87.4288,100.467,-0.0694,-0.0194,-0.0115
LG3,6300001,6400000,6348822,6217,3583,149.9674,53.023,0.4776,0.1626,0.1032
LG3,6400001,6500000,6449462,6713,3648,42.4918,62.3911,-0.1897,-0.0353,-0.0205
LG3,6500001,6600000,6541771,5133,3045,28.3815,66.9579,-0.4046,-0.1012,-0.0549
LG3,6600001,6700000,6658768,5246,2510,77.4089,42.138,0.295,0.1056,0.0596
LG3,6700001,6800000,6737376,3511,1824,87.4293,22.7487,0.5871,0.3378,0.1954
LG3,6800001,6900000,6856412,5072,2826,88.5872,50.3477,0.2752,0.1165,0.0751
LG3,6900001,7000000,6950301,6085,3542,122.826,54.7426,0.3834,0.1655,0.0993
LG3,7000001,7100000,7044015,4989,2866,58.1797,65.8394,-0.0618,-0.04,-0.022
LG3,7100001,7200000,7140620,5419,3306,147.375,113.8785,0.1282,0.0752,0.0499
LG3,7200001,7300000,7259238,3900,1873,93.6888,28.6888,0.5311,0.2873,0.1789
LG3,7300001,7400000,7353829,6661,3820,146.8889,90.0833,0.2397,0.1204,0.0628
LG3,7400001,7500000,7442708,5397,3113,43.0951,68.6471,-0.2287,-0.0635,-0.0373
LG3,7500001,7600000,7544454,5197,2991,44.605,76.5668,-0.2638,-0.0647,-0.0369
LG3,7600001,7700000,7650260,7593,4027,116.9145,60.043,0.3214,0.0909,0.0514
LG3,7700001,7800000,7752342,7556,3938,181.1979,70.0972,0.4421,0.182,0.1014
LG3,7800001,7900000,7849160,6854,3575,102.7214,57.8464,0.2795,0.0904,0.0471
LG3,7900001,8000000,7948954,8142,4510,173.5152,62.2409,0.472,0.1673,0.1009
LG3,8000001,8100000,8050498,6215,3116,235.6194,23.0916,0.8215,0.4498,0.2343
LG3,8100001,8200000,8153302,8225,4596,126.599,146.8628,-0.0741,-0.0286,-0.0154
LG3,8200001,8300000,8244991,7225,3882,328.4193,74.7491,0.6292,0.3624,0.1817
LG3,8300001,8400000,8348829,7420,3738,300.372,38.5004,0.7728,0.3326,0.218
LG3,8400001,8500000,8449664,7273,4093,63.1523,137.0343,-0.3691,-0.1225,-0.072
LG3,8500001,8600000,8549329,7974,4579,156.8355,83.7279,0.3039,0.0944,0.0599
LG3,8600001,8700000,8649578,7281,3922,92.2548,93.1089,-0.0046,-0.0016,-0.0008
LG3,8700001,8800000,8754499,5611,3085,99.102,57.0777,0.2691,0.1377,0.0725
LG3,8800001,8900000,8859418,6959,3776,307.7947,29.0239,0.8277,0.2871,0.2116
LG3,8900001,9000000,8954330,6195,3357,80.3199,78.0595,0.0143,0.0048,0.0029
LG3,9000001,9100000,9052419,7016,4004,104.9149,62.3872,0.2542,0.0689,0.0393
LG3,9100001,9200000,9137497,5567,2749,59.1341,53.5577,0.0495,0.0111,0.0072
LG3,9200001,9300000,9255062,7005,3881,70.0482,107.135,-0.2093,-0.0808,-0.0446
LG3,9300001,9400000,9351660,8377,4640,134.3676,129.3225,0.0191,0.0068,0.0039
LG3,9400001,9500000,9452926,7552,3957,97.9397,213.3459,-0.3707,-0.1846,-0.0997
LG3,9500001,9600000,9544373,6866,3452,82.4818,68.7734,0.0906,0.0333,0.0174
LG3,9600001,9700000,9652799,5984,3182,99.0985,181.5951,-0.2939,-0.194,-0.0903
LG3,9700001,9800000,9766660,5115,2670,104.4089,35.1033,0.4968,0.2013,0.1166
LG3,9800001,9900000,9849551,5571,2570,69.8529,74.6306,-0.0331,-0.0162,-0.0069
LG3,9900001,10000000,9950826,8454,4533,107.73,208.4557,-0.3186,-0.1516,-0.0878
LG3,10000001,10100000,10054458,5630,2863,47.6793,104.0438,-0.3715,-0.1924,-0.1082
LG3,10100001,10200000,10153748,7674,4335,177.0456,117.2782,0.2031,0.1119,0.0584
LG3,10200001,10300000,10247273,6272,3034,88.6888,87.8867,0.0045,0.0022,0.0013
LG3,10300001,10400000,10355844,6452,3329,107.2943,89.3845,0.0911,0.0507,0.0277
LG3,10400001,10500000,10444692,5821,2904,72.6159,68.6194,0.0283,0.0115,0.0069
LG3,10500001,10600000,10549851,6671,3275,121.1471,61.043,0.3299,0.0928,0.0638
LG3,10600001,10700000,10645438,3970,2023,64.4405,15.8503,0.6052,0.1953,0.114
LG3,10700001,10800000,10751058,7861,3526,292.4106,60.303,0.6581,0.372,0.2384
LG3,10800001,10900000,10844708,6110,3261,98.4679,62.1241,0.2263,0.0662,0.0451
LG3,10900001,11000000,10950359,8461,4503,82.9397,142.3147,-0.2636,-0.1071,-0.0649
LG3,11000001,11100000,11058016,5371,2952,51.398,55.8598,-0.0416,-0.0199,-0.011
LG3,11100001,11200000,11136876,4578,2380,70.1246,62.3537,0.0587,0.0321,0.0157
LG3,11200001,11300000,11251433,11750,6016,100.5786,196.1827,-0.3222,-0.1615,-0.077
LG3,11300001,11400000,11355024,7174,3503,136.8976,68.658,0.332,0.2076,0.0988
LG3,11400001,11500000,11457761,7468,3828,154.5313,90.5729,0.2609,0.1428,0.0794
LG3,11500001,11600000,11551939,10120,5486,175.4028,197.4271,-0.0591,-0.0447,-0.0208
LG3,11600001,11700000,11638292,8263,4426,161.5408,111.1658,0.1847,0.105,0.0566
LG3,11700001,11800000,11748977,5156,2516,70.3498,100.7283,-0.1776,-0.0973,-0.0522
LG3,11800001,11900000,11866792,3261,1638,64.9319,48.5256,0.1446,0.0855,0.0393
LG3,11900001,12000000,11946001,7252,3645,181.477,91.4666,0.3298,0.2072,0.0984
LG3,12000001,12100000,12049218,4362,2178,117.8581,52.0664,0.3872,0.1929,0.1213
LG3,12100001,12200000,12138820,6617,3541,103.0951,79.9006,0.1267,0.0406,0.0243
LG3,12200001,12300000,12248272,7913,3912,64.924,81.2956,-0.112,-0.0252,-0.0151
LG3,12300001,12400000,12353122,5184,2420,63.2387,83.3429,-0.1372,-0.0623,-0.0352
LG3,12400001,12500000,12448858,4312,2100,53.4944,98.5951,-0.2965,-0.1942,-0.1003
LG3,12500001,12600000,12545086,7854,4161,108.9345,134.7504,-0.1059,-0.0544,-0.027
LG3,12600001,12700000,12647452,6998,3353,78.724,93.8524,-0.0877,-0.0294,-0.0163
LG3,12700001,12800000,12764285,5613,2852,88.7001,99.5681,-0.0577,-0.0258,-0.0162
LG3,12800001,12900000,12844983,5093,2233,43.3624,115.1714,-0.453,-0.2293,-0.1126
LG3,12900001,13000000,12951372,6801,3763,109.6137,96.6311,0.0629,0.0229,0.0121
LG3,13000001,13100000,13047012,5958,2916,53.3342,65.8168,-0.1048,-0.0339,-0.0198
LG3,13100001,13200000,13155533,3196,1198,54.5942,24.4831,0.3808,0.1825,0.1104
LG3,13200001,13300000,13252060,5656,3064,156.0881,60.4492,0.4417,0.1948,0.1422
LG3,13300001,13400000,13347618,7894,4320,93.9935,68.8372,0.1545,0.0485,0.0261
LG3,13400001,13500000,13458976,6275,3268,101.7439,67.9592,0.1991,0.0741,0.0418
LG3,13500001,13600000,13536765,7057,4123,146.1797,129.1276,0.0619,0.0488,0.0208
