scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
LG2,8900001,9000000,8947746,5849,3223,21.4224,9.8365,0.3706,0.0302,0.0241
LG2,9000001,9100000,9048163,6039,3129,41.2201,23.9112,0.2658,0.0427,0.034
LG2,9100001,9200000,9151651,5241,2702,53.9758,12.5622,0.6224,0.0922,0.0746
LG2,9200001,9300000,9249798,6928,3864,37.5544,77.0424,-0.3446,-0.0748,-0.0565
LG2,9300001,9400000,9347626,5588,2715,119.1849,35.7615,0.5384,0.3765,0.206
LG2,9400001,9500000,9443765,4454,1774,38.1424,12.0977,0.5184,0.2339,0.1392
LG2,9500001,9600000,9552140,7040,4048,255.3169,98.2607,0.4442,0.3657,0.1984
LG2,9600001,9700000,9639999,5655,2863,94.6328,35.5891,0.4534,0.1604,0.114
LG2,9700001,9800000,9744689,4759,2479,21.1953,9.8583,0.3651,0.0433,0.0354
LG2,9800001,9900000,9852363,5944,3335,44.1794,35.2159,0.1129,0.0223,0.0179
LG2,9900001,10000000,9950356,5374,2726,27.6214,15.7651,0.2733,0.0333,0.0271
LG2,10000001,10100000,10044751,5506,3122,61.7578,39.451,0.2204,0.0626,0.0473
LG2,10100001,10200000,10148353,6648,3424,79.6698,32.5313,0.4201,0.0891,0.0689
LG2,10200001,10300000,10264544,4598,2264,26.2732,21.5159,0.0995,0.0194,0.0154
LG2,10300001,10400000,10353871,5956,3030,36.6177,12.387,0.4945,0.0607,0.0504
LG2,10400001,10500000,10450783,6124,3074,52.6156,15.176,0.5523,0.0702,0.0586
LG2,10500001,10600000,10552664,5821,2917,74.068,18.5414,0.5996,0.1734,0.1228
LG2,10600001,10700000,10648687,6882,3809,148.9076,25.1633,0.7109,0.2567,0.1661
LG2,10700001,10800000,10751823,6711,3230,70.3091,19.5148,0.5655,0.1333,0.0953
LG2,10800001,10900000,10849767,6394,3257,68.9969,23.5698,0.4907,0.1204,0.0835
LG2,10900001,11000000,10945282,5789,2731,67.9542,29.4708,0.395,0.202,0.1217
LG2,11000001,11100000,11050154,5399,2656,38.6089,50.1182,-0.1297,-0.0629,-0.0414
LG2,11100001,11200000,11150742,6037,3349,14.7135,25.2156,-0.263,-0.0228,-0.0198
LG2,11200001,11300000,11242606,4755,2611,30.8385,18.2531,0.2564,0.0408,0.0324
LG2,11300001,11400000,11354858,5829,3021,26.8281,38.6318,-0.1803,-0.0365,-0.0277
LG2,11400001,11500000,11446433,5776,3012,6.6831,11.0654,-0.2469,-0.0113,-0.0097
LG2,11500001,11600000,11552612,5588,3022,24.3154,24.5654,-0.0051,-0.0009,-0.0008
LG2,11600001,11700000,11657380,5415,2477,40.132,23.8826,0.2538,0.0424,0.0337
LG2,11700001,11800000,11754779,6569,3592,59.3221,14.9789,0.5968,0.0882,0.0714
LG2,11800001,11900000,11839051,3888,2301,25.288,22.8318,0.051,0.0066,0.005
LG2,11900001,12000000,11951231,6339,3581,33.7497,34.0206,-0.004,-0.0005,-0.0004
LG2,12000001,12100000,12048728,5775,2979,82.0263,75.2701,0.043,0.0203,0.0145
LG2,12100001,12200000,12153970,6288,3444,80.8922,66.462,0.0979,0.0399,0.0267
LG2,12200001,12300000,12253673,6032,3342,66.4151,46.5818,0.1755,0.046,0.0325
LG2,12300001,12400000,12346085,5565,2811,37.9247,24.5112,0.2148,0.0527,0.0344
LG2,12400001,12500000,12451402,6007,3431,53.257,23.1836,0.3934,0.0704,0.0536
LG2,12500001,12600000,12554520,6421,3626,92.1458,128.312,-0.1641,-0.0706,-0.0462
LG2,12600001,12700000,12650602,5162,2718,77.4547,15.149,0.6728,0.2601,0.1838
LG2,12700001,12800000,12750647,5820,3174,38.4078,9.8927,0.5904,0.0766,0.0656
LG2,12800001,12900000,12850837,6249,3649,25.3531,23.0552,0.0475,0.0048,0.004
LG2,12900001,13000000,12950670,5135,2619,24.2122,22.9258,0.0273,0.0038,0.0026
LG2,13000001,13100000,13045432,5375,2936,39.3901,20.2625,0.3206,0.0426,0.0299
LG2,13100001,13200000,13149410,6839,3813,102.9591,38.0867,0.4599,0.1243,0.0942
LG2,13200001,13300000,13249540,6299,3368,59.981,13.8987,0.6237,0.1309,0.0948
LG2,13300001,13400000,13348277,5774,3684,184.6474,19.8771,0.8056,0.3381,0.2045
LG2,13400001,13500000,13446538,4948,2906,8.8714,17.2073,-0.3196,-0.0321,-0.0255
LG2,13500001,13600000,13555104,5775,3130,45.6612,37.882,0.0931,0.0217,0.0174
LG2,13600001,13700000,13647854,6280,3490,14.8242,44.5758,-0.5009,-0.0608,-0.0475
LG2,13700001,13800000,13748662,7581,4143,37.1208,63.0339,-0.2587,-0.0409,-0.0302
LG2,13800001,13900000,13845896,6131,3365,48.1568,26.4396,0.2911,0.0578,0.0424
LG2,13900001,14000000,13950705,6389,3652,94.0719,46.3245,0.3401,0.1133,0.0749
LG2,14000001,14100000,14051534,6613,3458,79.776,23.4661,0.5454,0.1426,0.1008
LG2,14100001,14200000,14153752,6967,3823,103.1128,46.257,0.3806,0.173,0.104
LG2,14200001,14300000,14254770,5130,2753,64.5867,51.8034,0.1098,0.0531,0.0329
LG2,14300001,14400000,14354456,6562,3457,56.5695,69.2768,-0.101,-0.0319,-0.0213
LG2,14400001,14500000,14447052,2799,887,30.6081,20.7076,0.1929,0.2822,0.0943
LG2,14500001,14600000,14551594,3269,1487,57.3872,28.2299,0.3406,0.1896,0.1048
LG2,14600001,14700000,14649844,6988,3700,117.4159,18.856,0.7233,0.2327,0.1582
LG2,14700001,14800000,14750390,6387,3225,112.9951,15.4487,0.7594,0.2235,0.1525
LG2,14800001,14900000,14843833,5401,2941,88.1471,12.432,0.7528,0.2287,0.1588
LG2,14900001,15000000,14948908,6207,3511,137.3966,18.9159,0.758,0.2907,0.1855
LG2,15000001,15100000,15048407,6553,3388,140.1133,17.3029,0.7802,0.422,0.2326
LG2,15100001,15200000,15161728,4011,2176,104.1654,14.093,0.7617,0.5263,0.2633
LG2,15200001,15300000,15248653,6891,3588,213.2578,24.9724,0.7904,0.5991,0.3153
LG2,15300001,15400000,15351786,7369,3722,155.5917,43.1177,0.566,0.4521,0.2462
LG2,15400001,15500000,15456727,5039,2630,127.3326,19.1378,0.7387,0.483,0.2409
LG2,15500001,15600000,15547896,7796,4253,311.4862,20.1466,0.8785,0.5558,0.3448
LG2,15600001,15700000,15649279,7229,3759,197.2534,19.7763,0.8178,0.4903,0.2692
LG2,15700001,15800000,15753978,5236,2718,158.6833,14.4292,0.8333,0.5748,0.3224
LG2,15800001,15900000,15847475,8039,4344,92.3464,36.2953,0.4357,0.1324,0.0885
LG2,15900001,16000000,15947312,5786,3152,103.6286,41.1083,0.432,0.2321,0.1561
LG2,16000001,16100000,16046057,5958,2895,192.2833,99.0198,0.3202,0.3277,0.1692
LG2,16100001,16200000,16144572,5666,2774,191.6664,29.4404,0.7337,0.479,0.2912
LG2,16200001,16300000,16256923,4150,2113,131.3487,46.1336,0.4801,0.4176,0.2527
LG2,16300001,16400000,16349326,7500,3875,364.393,32.556,0.836,0.4893,0.3982
LG2,16400001,16500000,16451146,7639,4291,105.1503,53.3852,0.3265,0.0999,0.0747
LG2,16500001,16600000,16547952,7835,3932,54.7284,51.4477,0.0309,0.0054,0.0041
LG2,16600001,16700000,16650421,8013,4032,79.1557,44.7792,0.2774,0.0659,0.0476
LG2,16700001,16800000,16749242,7830,4208,44.4367,44.0695,0.0041,0.0007,0.0005
LG2,16800001,16900000,16849749,5903,2841,66.7594,70.0521,-0.0241,-0.0143,-0.0094
LG2,16900001,17000000,16950638,7747,3475,30.2661,18.3401,0.2454,0.0339,0.0247
LG2,17000001,17100000,17055052,7616,3892,109.6849,48.4135,0.3876,0.0825,0.065
LG2,17100001,17200000,17150785,9216,4720,85.7117,67.0174,0.1224,0.025,0.0197
LG2,17200001,17300000,17253146,8098,4123,50.1299,36.9388,0.1515,0.0203,0.0166
LG2,17300001,17400000,17345100,6454,3544,70.3419,86.1164,-0.1008,-0.0294,-0.0171
LG2,17400001,17500000,17448056,8142,4409,50.693,59.4586,-0.0796,-0.015,-0.0119
LG2,17500001,17600000,17545962,8227,4077,52.7096,41.4503,0.1196,0.0212,0.0165
LG2,17600001,17700000,17648082,8672,4166,43.4576,53.5492,-0.104,-0.0211,-0.0152
LG2,17700001,17800000,17750025,9264,4632,36.3018,33.193,0.0447,0.006,0.0048
LG2,17800001,17900000,17846995,8781,4562,59.3273,45.4591,0.1323,0.0262,0.0196
LG2,17900001,18000000,17946502,9713,4863,113.382,58.5247,0.3191,0.0789,0.0594
LG2,18000001,18100000,18035478,6805,2878,48.4812,23.1885,0.3529,0.0635,0.049
LG2,18100001,18200000,18154979,5729,2707,98.9794,38.8867,0.4359,0.0949,0.0808
LG2,18200001,18300000,18250196,12107,6064,246.2013,61.4862,0.6003,0.2398,0.1626
LG2,18300001,18400000,18355603,7103,3768,215.119,40.7701,0.6813,0.4691,0.2829
LG2,18400001,18500000,18451432,11102,5264,305.1977,57.768,0.6817,0.4416,0.2785
LG2,18500001,18600000,18548508,10145,4818,137.043,47.782,0.4829,0.1359,0.1007
LG2,18600001,18700000,18652346,9326,4670,97.3154,66.5701,0.1876,0.0504,0.0417
LG2,18700001,18800000,18750159,9592,4736,76.6479,74.5755,0.0137,0.0049,0.0031
LG2,18800001,18900000,18849524,8461,4593,91.3453,57.9036,0.2241,0.0743,0.0518
LG2,18900001,19000000,18957664,8057,3797,78.3336,62.7565,0.1104,0.0545,0.0336
LG2,19000001,19100000,19046371,9797,4615,190.8888,86.2966,0.3773,0.206,0.1358
LG2,19100001,19200000,19146130,11414,5705,250.7865,51.0042,0.662,0.2898,0.211
LG2,19200001,19300000,19247830,11987,5940,132.6937,65.6057,0.3383,0.0821,0.0596
LG2,19300001,19400000,19342801,6699,2888,72.7831,23.8492,0.5064,0.1458,0.1059
LG2,19400001,19500000,19459722,7255,3398,133.157,72.193,0.2969,0.1492,0.0945
LG2,19500001,19600000,19557972,9696,4710,141.431,52.2034,0.4608,0.1471,0.0972
LG2,19600001,19700000,19641145,5994,3081,142.613,50.4594,0.4773,0.1647,0.1198
LG2,19700001,19800000,19744806,6235,2964,82.4883,99.7482,-0.0947,-0.0404,-0.0235
LG2,19800001,19900000,19854932,6637,2939,36.7487,12.3711,0.4963,0.0463,0.0338
LG2,19900001,20000000,19947239,7022,3319,47.2609,34.7224,0.1529,0.033,0.0234
LG2,20000001,20100000,20060588,6271,2841,41.1987,36.3914,0.062,0.0087,0.0073
LG2,20100001,20200000,20159200,7854,3939,65.5214,47.1854,0.1627,0.0304,0.0218
LG2,20200001,20300000,20262270,7870,3863,150.1737,43.7289,0.549,0.2427,0.1446
LG2,20300001,20400000,20354952,5468,2605,67.7917,47.5464,0.1755,0.0483,0.0341
LG2,20400001,20500000,20452960,6453,3413,77.6448,37.749,0.3457,0.0728,0.0631
LG2,20500001,20600000,20545174,6770,2969,102.1581,32.043,0.5225,0.1758,0.1244
LG2,20600001,20700000,20652331,8992,4198,203.918,34.7044,0.7091,0.2815,0.2093
LG2,20700001,20800000,20749460,7962,3201,77.2154,42.8576,0.2861,0.0809,0.0645
LG2,20800001,20900000,20854852,10653,4897,85.0797,78.8578,0.038,0.0109,0.0076
LG2,20900001,21000000,20952893,8913,4658,76.1357,48.0023,0.2266,0.0509,0.0377
LG2,21000001,21100000,21049616,11387,5624,214.4589,81.5849,0.4488,0.2504,0.155
LG2,21100001,21200000,21158271,9103,4641,167.0966,67.593,0.424,0.1745,0.1231
LG2,21200001,21300000,21252825,9780,4898,151.3805,66.8753,0.3872,0.1667,0.1026
LG2,21300001,21400000,21345938,5575,2973,232.9177,29.2078,0.7771,0.5971,0.3589
LG2,21400001,21500000,21452872,8279,4111,210.6148,77.0247,0.4644,0.3265,0.1851
LG2,21500001,21600000,21545172,8993,4427,151.9885,72.2583,0.3555,0.1929,0.1275
LG2,21600001,21700000,21654565,6101,2815,113.1508,36.5393,0.5118,0.2027,0.1683
LG2,21700001,21800000,21750675,11330,6185,301.5427,68.8083,0.6284,0.369,0.2431
LG2,21800001,21900000,21845354,8844,4835,119.1036,65.6594,0.2893,0.1466,0.0901
LG2,21900001,22000000,21953176,10329,5104,147.1107,75.2174,0.3234,0.1415,0.097
LG2,22000001,22100000,22060766,7817,3846,110.443,55.9424,0.3276,0.0887,0.0629
LG2,22100001,22200000,22149156,9825,5073,87.8211,53.3227,0.2444,0.0569,0.0441
LG2,22200001,22300000,22250075,11181,5224,112.0836,71.8648,0.2186,0.0631,0.0484
LG2,22300001,22400000,22350915,10542,5570,209.1531,154.9104,0.149,0.0758,0.0559
LG2,22400001,22500000,22453091,7496,3697,180.418,69.1018,0.4461,0.3527,0.2598
LG2,22500001,22600000,22533114,5317,2605,74.3117,51.8904,0.1777,0.108,0.0779
LG2,22600001,22700000,22657698,6450,3412,113.4422,109.849,0.0161,0.0093,0.0071
LG2,22700001,22800000,22750704,9288,4822,174.2081,83.9893,0.3494,0.2539,0.1674
LG2,22800001,22900000,22849924,7528,4122,90.5503,53.5982,0.2563,0.132,0.0874
LG2,22900001,23000000,22948845,9279,4622,187.6878,105.2372,0.2815,0.1542,0.1114
LG2,23000001,23100000,23047226,8107,4126,80.6076,77.8148,0.0176,0.0056,0.0039
LG2,23100001,23200000,23146417,6514,3159,54.0758,50.1612,0.0376,0.0088,0.0063
LG2,23200001,23300000,23251032,7484,4160,99.1495,46.4479,0.362,0.0877,0.0666
LG2,23300001,23400000,23348783,7361,3962,110.575,50.8891,0.3697,0.1128,0.0841
LG2,23400001,23500000,23450835,9608,4940,72.3534,92.8529,-0.1241,-0.0267,-0.0208
LG2,23500001,23600000,23550791,8378,4382,140.0612,94.0654,0.1965,0.0686,0.0521
LG2,23600001,23700000,23652297,8710,4580,87.6664,93.6201,-0.0328,-0.0105,-0.0072
LG2,23700001,23800000,23747925,9679,4627,56.9937,39.6339,0.1797,0.023,0.0187
LG2,23800001,23900000,23848765,8424,4141,155.3417,29.4026,0.6817,0.2096,0.1455
LG2,23900001,24000000,23950661,7591,3858,391.4333,36.1172,0.8311,0.7212,0.4269
LG2,24000001,24100000,24049869,8068,4271,166.5065,80.968,0.3456,0.3075,0.1451
LG2,24100001,24200000,24150149,7678,4271,237.0643,38.656,0.7196,0.3926,0.2211
LG2,24200001,24300000,24250925,6666,3503,152.2302,34.7937,0.6279,0.2627,0.1714
LG2,24300001,24400000,24316796,2573,1052,47.0224,12.1771,0.5886,0.2526,0.1534
LG3,1,100000,50235,5113,2671,48.9258,11.3018,0.6247,0.1181,0.0933
LG3,100001,200000,151783,5509,3140,15.0859,13.1036,0.0703,0.005,0.0043
LG3,200001,300000,251765,5808,3052,14.4805,11.0992,0.1322,0.0077,0.0067
LG3,300001,400000,350087,5659,3202,22.5849,17.2255,0.1346,0.0124,0.0102
LG3,400001,500000,449884,5016,2559,8.7229,10.7219,-0.1028,-0.0063,-0.0051
LG3,500001,600000,547702,5240,2771,22.6906,27.3542,-0.0932,-0.0133,-0.0102
LG3,600001,700000,652949,6297,3453,15.5138,17.9602,-0.0731,-0.0038,-0.0033
LG3,700001,800000,751099,6049,3289,50.1992,22.9674,0.3722,0.0584,0.0444
LG3,800001,900000,846659,5611,2762,25.2997,23.2055,0.0432,0.0045,0.0038
LG3,900001,1000000,947961,6388,3019,15.0776,27.0172,-0.2836,-0.0232,-0.019
LG3,1000001,1100000,1050155,7008,3472,117.4044,56.4487,0.3506,0.1523,0.11
LG3,1100001,1200000,1151123,6512,3430,37.0656,22.8786,0.2367,0.0524,0.0384
LG3,1200001,1300000,1250880,5981,3349,33.262,30.6922,0.0402,0.0074,0.0056
LG3,1300001,1400000,1349300,6534,3606,28.1664,24.7846,0.0639,0.0078,0.0066
LG3,1400001,1500000,1450027,6433,3308,61.9885,32.4328,0.313,0.0673,0.0533
LG3,1500001,1600000,1551199,6822,3815,178.3737,29.6664,0.7148,0.4012,0.2268
LG3,1600001,1700000,1647959,5920,2913,79.8411,12.0807,0.7372,0.2804,0.1666
LG3,1700001,1800000,1751788,6053,3209,144.0891,16.0484,0.7996,0.3716,0.2237
LG3,1800001,1900000,1851190,6660,3546,27.0721,41.5612,-0.2111,-0.033,-0.0254
LG3,1900001,2000000,1958419,5030,2321,21.3333,19.0917,0.0555,0.0082,0.0062
LG3,2000001,2100000,2046099,5909,3176,23.0437,22.4271,0.0136,0.0013,0.001
LG3,2100001,2200000,2150745,6057,3370,39.5685,14.1602,0.4729,0.0621,0.044
LG3,2200001,2300000,2254476,4969,2706,36.057,16.2201,0.3795,0.0518,0.0396
LG3,2300001,2400000,2351396,4373,2205,12.4714,12.2031,0.0109,0.0008,0.0006
LG3,2400001,2500000,2450111,5980,3364,13.9703,18.8958,-0.1499,-0.0115,-0.0087
LG3,2500001,2600000,2550097,6144,3476,52.5685,33.0758,0.2276,0.0407,0.0315
LG3,2600001,2700000,2654661,4797,2888,57.7656,21.8583,0.451,0.0947,0.0699
LG3,2700001,2800000,2750687,5595,2930,33.4773,19.5951,0.2616,0.0393,0.0324
LG3,2800001,2900000,2853795,7223,3600,82.1503,28.3732,0.4866,0.1514,0.1071
LG3,2900001,3000000,2949914,5868,3188,44.438,40.3953,0.0477,0.0143,0.0096
LG3,3000001,3100000,3048069,6576,3527,75.0299,40.8966,0.2944,0.078,0.0537
LG3,3100001,3200000,3149100,6460,3540,99.2878,27.3034,0.5686,0.1514,0.108
LG3,3200001,3300000,3251865,4204,2324,66.362,92.099,-0.1624,-0.0866,-0.0537
LG3,3300001,3400000,3340318,4736,2057,65.3018,28.5232,0.392,0.1287,0.1028
LG3,3400001,3500000,3448801,5080,2866,29.6961,13.2612,0.3826,0.0542,0.0429
LG3,3500001,3600000,3549457,5386,2858,46.3995,69.7755,-0.2012,-0.0679,-0.0504
LG3,3600001,3700000,3649115,6620,3814,49.7047,37.0438,0.146,0.0305,0.0256
LG3,3700001,3800000,3733581,3648,2049,11.8596,19.7492,-0.2496,-0.0296,-0.0246
LG3,3800001,3900000,3843173,4573,2483,47.6102,25.4513,0.3033,0.1181,0.0918
LG3,3900001,4000000,3953608,5899,3179,32.0323,35.3453,-0.0492,-0.0116,-0.0084
LG3,4000001,4100000,4047178,6382,3575,32.4922,37.3849,-0.07,-0.0106,-0.0083
LG3,4100001,4200000,4150281,5718,3262,25.6393,39.9508,-0.2182,-0.0378,-0.0308
LG3,4200001,4300000,4248244,5024,2780,99.1685,20.9378,0.6513,0.2567,0.1907
LG3,4300001,4400000,4353401,5756,3123,34.076,40.5573,-0.0868,-0.0183,-0.015
LG3,4400001,4500000,4449463,6892,3488,71.6839,109.8104,-0.2101,-0.1074,-0.0576
LG3,4500001,4600000,4553447,6484,4144,183.6458,61.7229,0.4969,0.2582,0.1337
LG3,4600001,4700000,4653210,5488,3099,38.1966,26.032,0.1894,0.0342,0.0287
LG3,4700001,4800000,4750234,5983,3182,35.6461,52.3122,-0.1895,-0.0389,-0.0294
LG3,4800001,4900000,4853040,5197,2869,34.0271,24.1724,0.1693,0.0201,0.0172
LG3,4900001,5000000,4950058,5923,3389,27.7049,24.7362,0.0566,0.0068,0.0058
LG3,5000001,5100000,5046046,5593,3121,9.9732,17.6555,-0.2781,-0.0179,-0.0141
LG3,5100001,5200000,5155134,5943,3168,30.7878,10.4487,0.4932,0.0417,0.0345
LG3,5200001,5300000,5250187,5638,2957,45.5208,25.9474,0.2739,0.0495,0.0352
LG3,5300001,5400000,5350148,5776,2903,46.0547,28.0063,0.2437,0.0406,0.029
LG3,5400001,5500000,5452225,5403,2768,29.2448,13.038,0.3833,0.0463,0.0376
LG3,5500001,5600000,5545620,5278,2815,35.8703,19.7922,0.2889,0.0362,0.0269
LG3,5600001,5700000,5652144,5544,2737,29.3508,43.6565,-0.1959,-0.037,-0.0273
LG3,5700001,5800000,5749862,7220,3760,39.824,53.5604,-0.1471,-0.044,-0.0269
LG3,5800001,5900000,5852677,5631,2832,37.5943,33.1125,0.0634,0.0144,0.0103
LG3,5900001,6000000,5953910,6157,3203,29.9242,30.1872,-0.0044,-0.0006,-0.0004
LG3,6000001,6100000,6048776,6878,3824,55.8318,26.9552,0.3488,0.0658,0.0464
LG3,6100001,6200000,6150436,5949,3316,36.0854,21.263,0.2585,0.0393,0.0322
LG3,6200001,6300000,6248840,6659,3727,69.7982,30.9664,0.3854,0.0784,0.061
LG3,6300001,6400000,6348822,6217,3442,25.3482,30.3685,-0.0901,-0.0137,-0.0102
LG3,6400001,6500000,6449462,6713,3584,24.0008,25.0018,-0.0204,-0.0022,-0.0018
LG3,6500001,6600000,6541771,5133,2972,27.0867,29.6508,-0.0452,-0.0072,-0.0059
LG3,6600001,6700000,6658768,5246,2416,26.5979,27.4068,-0.015,-0.0028,-0.0023
LG3,6700001,6800000,6737376,3511,1625,15.1781,34.1161,-0.3842,-0.1713,-0.1134
LG3,6800001,6900000,6856412,5072,2686,44.5596,45.4742,-0.0102,-0.0033,-0.0025
LG3,6900001,7000000,6950301,6085,3277,47.6599,52.4271,-0.0476,-0.0143,-0.0093
LG3,7000001,7100000,7044015,4989,2792,72.1849,39.251,0.2955,0.1703,0.1114
LG3,7100001,7200000,7140620,5419,3095,131.9612,48.9398,0.4589,0.3543,0.2134
LG3,7200001,7300000,7259238,3900,2006,67.1026,38.1042,0.2756,0.1989,0.124
LG3,7300001,7400000,7353829,6661,3671,104.8216,42.2289,0.4257,0.2439,0.1563
LG3,7400001,7500000,7442708,5397,3018,59.9708,32.6141,0.2955,0.1076,0.0771
LG3,7500001,7600000,7544454,5197,2813,70.0026,24.0609,0.4884,0.1006,0.0759
LG3,7600001,7700000,7650260,7593,3890,160.6661,26.9,0.7132,0.3735,0.231
LG3,7700001,7800000,7752342,7556,3963,74.118,33.0497,0.3832,0.1155,0.0853
LG3,7800001,7900000,7849160,6854,3502,119.1784,24.1669,0.6628,0.2825,0.1851
LG3,7900001,8000000,7948954,8142,4045,64.9591,53.9753,0.0924,0.0256,0.0179
LG3,8000001,8100000,8050498,6215,2735,50.7367,33.5909,0.2033,0.0909,0.0596
LG3,8100001,8200000,8153302,8225,4384,163.332,45.868,0.5615,0.2297,0.1556
LG3,8200001,8300000,8244991,7225,3537,96.2747,41.7591,0.3949,0.1286,0.0968
LG3,8300001,8400000,8348829,7420,3817,82.1328,235.6474,-0.4831,-0.2259,-0.1471
LG3,8400001,8500000,8449664,7273,3672,26.8464,107.0797,-0.5991,-0.1092,-0.0857
LG3,8500001,8600000,8549329,7974,4393,80.1557,56.1391,0.1762,0.0327,0.0258
LG3,8600001,8700000,8649578,7281,3784,69.0125,42.8474,0.2339,0.0637,0.0479
LG3,8700001,8800000,8754499,5611,3033,39.9862,39.6169,0.0046,0.0014,0.001
LG3,8800001,8900000,8859418,6959,3713,95.6253,48.4836,0.3271,0.0905,0.0601
LG3,8900001,9000000,8954330,6195,3355,83.6469,54.4802,0.2112,0.0654,0.0449
LG3,9000001,9100000,9052419,7016,3842,114.5693,33.4677,0.5478,0.1757,0.1251
LG3,9100001,9200000,9137497,5567,2736,94.7307,39.4682,0.4118,0.122,0.0959
LG3,9200001,9300000,9255062,7005,3701,144.9828,45.2563,0.5242,0.2366,0.1646
LG3,9300001,9400000,9351660,8377,4487,227.3706,42.0091,0.6881,0.4637,0.2501
LG3,9400001,9500000,9452926,7552,3777,221.3479,46.1547,0.6549,0.4255,0.2446
LG3,9500001,9600000,9544373,6866,3382,78.956,49.0779,0.2334,0.0932,0.0665
LG3,9600001,9700000,9652799,5984,3032,126.218,58.269,0.3683,0.1532,0.1112
LG3,9700001,9800000,9766660,5115,2574,61.6755,31.5792,0.3227,0.1056,0.0847
LG3,9800001,9900000,9849551,5571,2404,55.6891,49.4198,0.0596,0.0214,0.0139
LG3,9900001,10000000,9950826,8454,4650,79.7807,55.7672,0.1772,0.0404,0.0304
LG3,10000001,10100000,10054458,5630,2736,76.5826,48.432,0.2252,0.099,0.0627
LG3,10100001,10200000,10153748,7674,4239,138.8932,112.026,0.1071,0.0897,0.0467
LG3,10200001,10300000,10247273,6272,2955,143.6417,80.0734,0.2841,0.1804,0.1324
LG3,10300001,10400000,10355844,6452,3331,148.9411,76.276,0.3226,0.2203,0.1311
LG3,10400001,10500000,10444692,5821,3106,82.3943,62.0469,0.1409,0.0656,0.0451
LG3,10500001,10600000,10549851,6671,3040,128.2784,29.2154,0.629,0.1786,0.1546
LG3,10600001,10700000,10645438,3970,1811,44.2036,36.4042,0.0968,0.0378,0.028
LG3,10700001,10800000,10751058,7861,3238,163.3182,68.4344,0.4094,0.2702,0.2041
LG3,10800001,10900000,10844708,6110,2862,88.8701,55.9971,0.2269,0.0984,0.0587
LG3,10900001,11000000,10950359,8461,4305,102.9169,84.4279,0.0987,0.0359,0.0246
LG3,11000001,11100000,11058016,5371,2876,57.6802,46.974,0.1023,0.0413,0.0271
LG3,11100001,11200000,11136876,4578,2021,77.1154,52.2773,0.192,0.1607,0.074
LG3,11200001,11300000,11251433,11750,5961,91.9161,97.1188,-0.0275,-0.0085,-0.0061
LG3,11300001,11400000,11355024,7174,3688,78.3302,70.3698,0.0535,0.0375,0.0218
LG3,11400001,11500000,11457761,7468,4046,136.9443,53.1047,0.4411,0.2344,0.1431
LG3,11500001,11600000,11551939,10120,4992,128.2565,78.8148,0.2388,0.1552,0.0942
LG3,11600001,11700000,11638292,8263,4060,114.9888,68.6034,0.2527,0.1836,0.0971
LG3,11700001,11800000,11748977,5156,2417,126.8174,30.9747,0.6074,0.4056,0.2515
LG3,11800001,11900000,11866792,3261,1592,63.0906,53.587,0.0815,0.0502,0.031
LG3,11900001,12000000,11946001,7252,3227,123.9125,170.5307,-0.1583,-0.1479,-0.0721
LG3,12000001,12100000,12049218,4362,1966,146.5469,110.3729,0.1408,0.1615,0.0927
LG3,12100001,12200000,12138820,6617,3309,50.7672,33.7542,0.2013,0.0414,0.0303
LG3,12200001,12300000,12248272,7913,3708,136.2555,28.5549,0.6535,0.1591,0.1172
LG3,12300001,12400000,12353122,5184,2396,91.6552,30.9042,0.4957,0.208,0.1468
LG3,12400001,12500000,12448858,4312,2032,56.4677,41.2609,0.1556,0.0601,0.0365
LG3,12500001,12600000,12545086,7854,4269,111.7724,81.8964,0.1543,0.0572,0.0436
LG3,12600001,12700000,12647452,6998,3209,147.8643,39.6544,0.5771,0.1823,0.1398
LG3,12700001,12800000,12764285,5613,2676,71.7654,48.3227,0.1952,0.0593,0.0456
LG3,12800001,12900000,12844983,5093,1858,32.626,30.1328,0.0397,0.0076,0.0056
LG3,12900001,13000000,12951372,6801,3492,47.9122,66.7654,-0.1644,-0.0322,-0.0255
LG3,13000001,13100000,13047012,5958,2989,49.4271,59.1047,-0.0892,-0.0267,-0.0206
LG3,13100001,13200000,13155533,3196,1153,31.1055,31.3805,-0.0044,-0.0014,-0.0011
LG3,13200001,13300000,13252060,5656,3062,86.9289,268.544,-0.5109,-0.4494,-0.2331
LG3,13300001,13400000,13347618,7894,4138,90.2971,76.4107,0.0833,0.0287,0.0199
LG3,13400001,13500000,13458976,6275,3050,130.0156,31.1828,0.6131,0.3763,0.2277
LG3,13500001,13600000,13536765,7057,3809,103.7531,60.8714,0.2605,0.1394,0.0901
LG3,13600001,13700000,13652457,8717,4907,90.7943,108.5193,-0.0889,-0.0512,-0.0309
LG3,13700001,13800000,13753333,7071,3803,86.0786,64.326,0.1446,0.0892,0.056
LG3,13800001,13900000,13842808,2890,1218,27.1773,25.207,0.0376,0.0356,0.0177
LG3,13900001,14000000,13959715,5642,2920,103.1987,71.9862,0.1782,0.1611,0.1114
LG3,14000001,14100000,14044267,6664,3200,122.857,112.919,0.0422,0.0385,0.0204
LG3,14100001,14200000,14149983,4330,1689,86.025,46.0438,0.3027,0.4169,0.1134
