scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
LG2,8700001,8800000,8748682,6287,3652,45.9599,103.3641,-0.3844,-0.101,-0.0673
LG2,8800001,8900000,8847062,5492,2825,70.2687,87.4021,-0.1087,-0.0383,-0.0251
LG2,8900001,9000000,8947746,5849,3370,30.7406,72.7823,-0.4061,-0.0905,-0.0574
LG2,9000001,9100000,9048163,6039,3380,41.0344,63.2969,-0.2134,-0.0451,-0.0288
LG2,9100001,9200000,9151651,5241,2914,33.8911,64.937,-0.3141,-0.0601,-0.0355
LG2,9200001,9300000,9249798,6928,4079,102.9141,41.9182,0.4211,0.1077,0.065
LG2,9300001,9400000,9347626,5588,2968,103.4604,28.2937,0.5705,0.1769,0.1034
LG2,9400001,9500000,9443765,4454,2024,17.3568,10.0526,0.2665,0.0551,0.0295
LG2,9500001,9600000,9552140,7040,4388,305.4005,116.4297,0.448,0.2085,0.1248
LG2,9600001,9700000,9639999,5655,2922,30.3078,42.1536,-0.1635,-0.0346,-0.02
LG2,9700001,9800000,9744689,4759,2653,86.7292,30.3958,0.481,0.15,0.0834
LG2,9800001,9900000,9852363,5944,3476,77.5115,60.574,0.1227,0.0336,0.0196
LG2,9900001,10000000,9950356,5374,3089,52.7599,26.0849,0.3383,0.0581,0.0347
LG2,10000001,10100000,10044751,5506,3493,101.0844,42.1802,0.4112,0.1449,0.0841
LG2,10100001,10200000,10148353,6648,3791,47.8526,109.5984,-0.3922,-0.1312,-0.0761
LG2,10200001,10300000,10264544,4598,2561,73.4302,26.6302,0.4677,0.1792,0.1037
LG2,10300001,10400000,10353871,5956,3384,50.0229,27.8354,0.285,0.0502,0.0293
LG2,10400001,10500000,10450783,6124,3408,73.0276,68.7359,0.0303,0.0064,0.0039
LG2,10500001,10600000,10552664,5821,3181,85.0005,27.088,0.5167,0.1293,0.0771
LG2,10600001,10700000,10648687,6882,4076,50.5375,77.4542,-0.2103,-0.0452,-0.0256
LG2,10700001,10800000,10751823,6711,3668,111.0495,49.6536,0.382,0.1083,0.0652
LG2,10800001,10900000,10849767,6394,3599,144.5417,61.4917,0.4031,0.138,0.0796
LG2,10900001,11000000,10945282,5789,3050,161.8901,38.3276,0.6171,0.3154,0.1533
LG2,11000001,11100000,11050154,5399,2978,190.662,43.0911,0.6313,0.4952,0.2015
LG2,11100001,11200000,11150742,6037,3640,45.176,44.2635,0.0102,0.0017,0.001
LG2,11200001,11300000,11242606,4755,2735,31.8135,49.0469,-0.2131,-0.0563,-0.0311
LG2,11300001,11400000,11354858,5829,3136,86.7505,53.8172,0.2343,0.0798,0.0458
LG2,11400001,11500000,11446433,5776,3250,25.8417,36.625,-0.1726,-0.0186,-0.0124
LG2,11500001,11600000,11552612,5588,3101,48.3375,59.0833,-0.1,-0.0327,-0.0202
LG2,11600001,11700000,11657380,5415,2656,45.4089,41.9422,0.0397,0.009,0.0054
LG2,11700001,11800000,11754779,6569,3753,23.5125,49.025,-0.3517,-0.0537,-0.0326
LG2,11800001,11900000,11839051,3888,2233,23.8562,49.3062,-0.3479,-0.0706,-0.044
LG2,11900001,12000000,11951231,6339,3714,56.2323,81.5698,-0.1839,-0.0467,-0.0262
LG2,12000001,12100000,12048728,5775,3069,221.5745,38.5911,0.7033,0.4147,0.2245
LG2,12100001,12200000,12153970,6288,3555,132.0771,20.9354,0.7264,0.2185,0.1177
LG2,12200001,12300000,12253673,6032,3326,71.4073,33.8406,0.3569,0.0743,0.0445
LG2,12300001,12400000,12346085,5565,2976,49.8766,100.7974,-0.338,-0.1675,-0.0813
LG2,12400001,12500000,12451402,6007,3482,42.5021,86.5563,-0.3414,-0.0852,-0.0493
LG2,12500001,12600000,12554520,6421,3849,174.3979,104.6854,0.2498,0.1295,0.0613
LG2,12600001,12700000,12650602,5162,2850,79.199,24.8781,0.5219,0.1668,0.0882
LG2,12700001,12800000,12750647,5820,3261,41.6495,51.6453,-0.1071,-0.0203,-0.0115
LG2,12800001,12900000,12850837,6249,3764,27.4021,67.9188,-0.4251,-0.0771,-0.0456
LG2,12900001,13000000,12950670,5135,2653,34.8443,30.2276,0.0709,0.0099,0.0059
LG2,13000001,13100000,13045432,5375,2730,18.3833,28.1625,-0.2101,-0.0217,-0.0128
LG2,13100001,13200000,13149410,6839,3782,88.024,81.9698,0.0356,0.01,0.0058
LG2,13200001,13300000,13249540,6299,3455,82.7724,48.4432,0.2616,0.0607,0.0347
LG2,13300001,13400000,13348277,5774,3579,36.9438,36.1396,0.011,0.0013,0.0008
LG2,13400001,13500000,13446538,4948,2956,78.5052,26.451,0.496,0.1311,0.0679
LG2,13500001,13600000,13555104,5775,3077,50.4094,62.8844,-0.1101,-0.0319,-0.0174
LG2,13600001,13700000,13647854,6280,3548,32.999,40.4865,-0.1019,-0.0123,-0.0077
LG2,13700001,13800000,13748662,7581,4251,76.4443,99.7318,-0.1322,-0.0328,-0.0198
LG2,13800001,13900000,13845896,6131,3480,53.2568,74.0026,-0.163,-0.0419,-0.0258
LG2,13900001,14000000,13950705,6389,3694,63.9479,60.0521,0.0314,0.0069,0.0043
LG2,14000001,14100000,14051534,6613,3588,120.5224,53.7932,0.3828,0.0993,0.0589
LG2,14100001,14200000,14153752,6967,3699,110.6062,54.4979,0.3398,0.1126,0.0589
LG2,14200001,14300000,14254770,5130,2808,113.0724,48.9682,0.3956,0.173,0.0869
LG2,14300001,14400000,14354456,6562,3190,62.9661,44.112,0.1761,0.043,0.0241
LG2,14400001,14500000,14447052,2799,870,25.4703,26.0078,-0.0104,-0.0072,-0.0042
LG2,14500001,14600000,14551594,3269,1587,37.125,67.4375,-0.2899,-0.1187,-0.0699
LG2,14600001,14700000,14649844,6988,3966,49.1625,65.4167,-0.1419,-0.0262,-0.0179
LG2,14700001,14800000,14750390,6387,3568,75.0078,56.0911,0.1443,0.0303,0.0196
LG2,14800001,14900000,14843833,5401,3206,44.3198,53.0115,-0.0893,-0.0174,-0.0114
LG2,14900001,15000000,14948908,6207,3693,31.4557,84.7224,-0.4585,-0.0881,-0.0557
LG2,15000001,15100000,15048407,6553,3656,56.2604,72.0812,-0.1233,-0.0286,-0.0175
LG2,15100001,15200000,15161728,4011,2333,34.5047,33.4255,0.0159,0.003,0.0019
LG2,15200001,15300000,15248653,6891,3786,48.2172,85.1255,-0.2768,-0.0719,-0.0459
LG2,15300001,15400000,15351786,7369,3820,94.8776,81.1443,0.078,0.0317,0.0191
LG2,15400001,15500000,15456727,5039,2728,19.5135,32.1469,-0.2445,-0.03,-0.0182
LG2,15500001,15600000,15547896,7796,4415,79.3448,168.0031,-0.3584,-0.1306,-0.0717
LG2,15600001,15700000,15649279,7229,4063,77.9193,95.1651,-0.0996,-0.0271,-0.015
LG2,15700001,15800000,15753978,5236,2940,70.538,46.2172,0.2083,0.0564,0.0304
LG2,15800001,15900000,15847475,8039,4107,112.387,90.4703,0.108,0.0337,0.0193
LG2,15900001,16000000,15947312,5786,3369,92.3344,54.2344,0.2599,0.122,0.0539
LG2,16000001,16100000,16046057,5958,3105,200.9578,46.9036,0.6215,0.2971,0.1722
LG2,16100001,16200000,16144572,5666,3005,180.1656,93.1906,0.3182,0.141,0.0892
LG2,16200001,16300000,16256923,4150,2338,157.2036,58.4661,0.4578,0.2863,0.157
LG2,16300001,16400000,16349326,7500,4337,260.8833,54.2208,0.6559,0.2889,0.1585
LG2,16400001,16500000,16451146,7639,4536,96.2766,111.2724,-0.0723,-0.0233,-0.0129
LG2,16500001,16600000,16547952,7835,4179,107.7203,73.9453,0.1859,0.0513,0.0313
LG2,16600001,16700000,16650421,8013,4369,80.7302,140.5635,-0.2704,-0.1007,-0.0524
LG2,16700001,16800000,16749242,7830,4626,74.0375,49.9,0.1948,0.0424,0.0259
LG2,16800001,16900000,16849749,5903,3101,112.5531,82.0531,0.1567,0.116,0.0513
LG2,16900001,17000000,16950638,7747,3732,59.7661,33.4911,0.2817,0.0631,0.036
LG2,17000001,17100000,17055052,7616,4008,47.1146,101.2354,-0.3648,-0.1143,-0.0581
LG2,17100001,17200000,17150785,9216,5137,118.6578,100.537,0.0827,0.0237,0.0139
LG2,17200001,17300000,17253146,8098,4361,63.9568,117.0151,-0.2932,-0.0744,-0.0486
LG2,17300001,17400000,17345100,6454,3632,49.0042,277.6375,-0.7,-0.3747,-0.2034
LG2,17400001,17500000,17448056,8142,4550,70.6469,115.226,-0.2398,-0.077,-0.0438
LG2,17500001,17600000,17545962,8227,4154,90.8542,63.65,0.1761,0.0429,0.0264
LG2,17600001,17700000,17648082,8672,4570,197.8073,107.7156,0.2949,0.1387,0.0733
LG2,17700001,17800000,17750025,9264,5172,158.3385,95.9844,0.2452,0.0746,0.0412
LG2,17800001,17900000,17846995,8781,4707,191.9052,84.7635,0.3873,0.1389,0.0836
LG2,17900001,18000000,17946502,9713,4853,66.2979,212.1563,-0.5238,-0.2573,-0.1423
LG2,18000001,18100000,18035478,6805,3096,35.2375,56.45,-0.2314,-0.0656,-0.0341
LG2,18100001,18200000,18154979,5729,2981,74.1938,81.9271,-0.0495,-0.0124,-0.0096
LG2,18200001,18300000,18250196,12107,6296,118.1885,214.5635,-0.2896,-0.1299,-0.0642
LG2,18300001,18400000,18355603,7103,3875,87.2776,125.1026,-0.1781,-0.0712,-0.0412
LG2,18400001,18500000,18451432,11102,5079,72.3635,162.2635,-0.3832,-0.1432,-0.0803
LG2,18500001,18600000,18548508,10145,5027,66.5438,217.2479,-0.531,-0.214,-0.1096
LG2,18600001,18700000,18652346,9326,4921,111.7932,165.1307,-0.1926,-0.0893,-0.0526
LG2,18700001,18800000,18750159,9592,5022,187.6016,155.1141,0.0948,0.0598,0.034
LG2,18800001,18900000,18849524,8461,4908,163.6943,133.9276,0.1,0.0517,0.0293
LG2,18900001,19000000,18957664,8057,4204,177.0484,107.1359,0.246,0.1824,0.0932
LG2,19000001,19100000,19046371,9797,4918,129.8984,133.3651,-0.0132,-0.0071,-0.0035
LG2,19100001,19200000,19146130,11414,6269,213.9333,135.625,0.224,0.0907,0.0477
LG2,19200001,19300000,19247830,11987,6196,196.3953,340.9828,-0.2691,-0.2458,-0.0714
LG2,19300001,19400000,19342801,6699,2886,84.6573,99.149,-0.0788,-0.047,-0.0236
LG2,19400001,19500000,19459722,7255,3488,77.6859,132.1234,-0.2595,-0.1677,-0.0798
LG2,19500001,19600000,19557972,9696,4891,65.3635,153.3219,-0.4022,-0.1749,-0.0892
LG2,19600001,19700000,19641145,5994,3143,58.9807,44.2391,0.1428,0.0359,0.0222
LG2,19700001,19800000,19744806,6235,3177,84.0526,46.3859,0.2888,0.0679,0.0397
LG2,19800001,19900000,19854932,6637,2944,18.8385,125.401,-0.7388,-0.1907,-0.1089
LG2,19900001,20000000,19947239,7022,3345,47.1776,80.6109,-0.2616,-0.0954,-0.0554
LG2,20000001,20100000,20060588,6271,2810,44.7995,98.2661,-0.3737,-0.1076,-0.0691
LG2,20100001,20200000,20159200,7854,4014,74.8005,107.6172,-0.1799,-0.0569,-0.0331
LG2,20200001,20300000,20262270,7870,4120,51.1865,268.2156,-0.6795,-0.4163,-0.1933
LG2,20300001,20400000,20354952,5468,2783,75.9344,38.501,0.3271,0.0815,0.0483
LG2,20400001,20500000,20452960,6453,3666,41.625,82.2458,-0.3279,-0.071,-0.041
LG2,20500001,20600000,20545174,6770,2982,54.4146,57.7979,-0.0302,-0.0087,-0.0057
LG2,20600001,20700000,20652331,8992,4618,288.926,164.8385,0.2735,0.137,0.0856
LG2,20700001,20800000,20749460,7962,3437,79.9375,111.5833,-0.1652,-0.0806,-0.0338
LG2,20800001,20900000,20854852,10653,5109,62.674,69.5906,-0.0523,-0.0107,-0.0061
LG2,20900001,21000000,20952893,8913,4348,93.7776,122.1734,-0.1315,-0.0547,-0.0279
LG2,21000001,21100000,21049616,11387,5910,175.5943,133.9068,0.1347,0.0523,0.0302
LG2,21100001,21200000,21158271,9103,4644,81.274,146.3031,-0.2857,-0.1222,-0.0711
LG2,21200001,21300000,21252825,9780,4640,64.3693,191.5234,-0.4969,-0.2165,-0.1109
LG2,21300001,21400000,21345938,5575,2996,70.6453,111.0911,-0.2226,-0.0776,-0.0429
LG2,21400001,21500000,21452872,8279,4282,88.9255,213.113,-0.4112,-0.247,-0.1353
LG2,21500001,21600000,21545172,8993,4452,229.8932,117.2682,0.3244,0.2029,0.0836
LG2,21600001,21700000,21654565,6101,2645,73.4458,99.8375,-0.1523,-0.0628,-0.0329
LG2,21700001,21800000,21750675,11330,6107,96.2833,249.5708,-0.4432,-0.2055,-0.1121
LG2,21800001,21900000,21845354,8844,4725,84.8328,119.9828,-0.1716,-0.0741,-0.0384
LG2,21900001,22000000,21953176,10329,5168,157.1281,116.0573,0.1503,0.0633,0.0346
LG2,22000001,22100000,22060766,7817,3795,42.7932,153.8224,-0.5647,-0.2139,-0.1156
LG2,22100001,22200000,22149156,9825,5019,99.9677,164.2385,-0.2433,-0.1045,-0.054
LG2,22200001,22300000,22250075,11181,5436,93.2052,131.5469,-0.1706,-0.0672,-0.0348
LG2,22300001,22400000,22350915,10542,5768,240.6068,107.7068,0.3816,0.2532,0.1257
LG2,22400001,22500000,22453091,7496,3863,122.2781,74.9365,0.2401,0.1727,0.0775
LG2,22500001,22600000,22533114,5317,2464,53.1266,88.6016,-0.2503,-0.191,-0.0879
LG2,22600001,22700000,22657698,6450,3690,153.3635,92.0635,0.2498,0.1427,0.0871
LG2,22700001,22800000,22750704,9288,5136,283.3292,150.8458,0.3051,0.2437,0.1023
LG2,22800001,22900000,22849924,7528,4423,158.3484,88.3484,0.2837,0.18,0.0871
LG2,22900001,23000000,22948845,9279,5189,175.626,112.7135,0.2182,0.1305,0.0701
LG2,23000001,23100000,23047226,8107,4391,106.8135,146.326,-0.1561,-0.0765,-0.0417
LG2,23100001,23200000,23146417,6514,3375,67.8438,102.2687,-0.2024,-0.073,-0.0418
LG2,23200001,23300000,23251032,7484,4349,62.2807,118.4224,-0.3107,-0.1044,-0.0599
LG2,23300001,23400000,23348783,7361,4030,86.3698,157.4573,-0.2915,-0.1377,-0.0692
LG2,23400001,23500000,23450835,9608,5147,51.9068,81.6276,-0.2226,-0.0442,-0.0279
LG2,23500001,23600000,23550791,8378,4658,119.2125,170.5792,-0.1773,-0.0831,-0.0475
LG2,23600001,23700000,23652297,8710,4846,141.8734,101.3734,0.1665,0.0612,0.0338
LG2,23700001,23800000,23747925,9679,5153,122.5193,134.9734,-0.0484,-0.0153,-0.009
LG2,23800001,23900000,23848765,8424,4673,117.1151,67.4276,0.2692,0.0602,0.0344
LG2,23900001,24000000,23950661,7591,4192,160.6198,168.6281,-0.0243,-0.0104,-0.0056
LG2,24000001,24100000,24049869,8068,4833,302.3734,76.8276,0.5948,0.3101,0.1562
LG2,24100001,24200000,24150149,7678,4210,203.2646,64.8729,0.5161,0.173,0.1113
LG2,24200001,24300000,24250925,6666,3312,116.4099,75.3891,0.2139,0.0712,0.0398
LG2,24300001,24400000,24316796,2573,1090,21.6943,16.7859,0.1276,0.0272,0.0161
LG3,1,100000,50235,5113,2824,29.7859,38.6984,-0.1301,-0.0201,-0.0119
LG3,100001,200000,151783,5509,3292,25.7021,26.6354,-0.0178,-0.0024,-0.0014
LG3,200001,300000,251765,5808,3201,30.374,29.0323,0.0226,0.0031,0.0018
LG3,300001,400000,350087,5659,3291,42.5969,32.1677,0.1395,0.0223,0.0131
LG3,400001,500000,449884,5016,2761,36.9948,38.1656,-0.0156,-0.0026,-0.0015
LG3,500001,600000,547702,5240,2818,29.9302,76.7469,-0.4389,-0.1065,-0.0587
LG3,600001,700000,652949,6297,3598,58.4802,120.7885,-0.3476,-0.0813,-0.0507
LG3,700001,800000,751099,6049,3417,66.5453,83.8036,-0.1148,-0.0297,-0.0188
LG3,800001,900000,846659,5611,2999,42.2469,48.126,-0.0651,-0.0124,-0.0077
LG3,900001,1000000,947961,6388,3289,40.9885,29.0469,0.1705,0.0218,0.014
LG3,1000001,1100000,1050155,7008,3848,215.3917,34.2917,0.7253,0.3735,0.1774
LG3,1100001,1200000,1151123,6512,3706,145.663,23.3422,0.7238,0.2908,0.1552
LG3,1200001,1300000,1250880,5981,3433,99.812,62.2661,0.2317,0.0704,0.0422
LG3,1300001,1400000,1349300,6534,3881,88.0974,80.0182,0.0481,0.0146,0.0079
LG3,1400001,1500000,1450027,6433,3649,81.6333,56.975,0.1779,0.0496,0.0258
LG3,1500001,1600000,1551199,6822,4016,95.9406,33.2073,0.4857,0.0922,0.0597
LG3,1600001,1700000,1647959,5920,3138,67.8526,31.3651,0.3678,0.0913,0.0502
LG3,1700001,1800000,1751788,6053,3382,44.0656,75.2156,-0.2611,-0.0706,-0.0459
LG3,1800001,1900000,1851190,6660,3739,31.7187,74.1813,-0.401,-0.1123,-0.069
LG3,1900001,2000000,1958419,5030,2458,68.4964,28.2255,0.4164,0.1405,0.0884
LG3,2000001,2100000,2046099,5909,3336,50.5318,54.8026,-0.0405,-0.0075,-0.0046
LG3,2100001,2200000,2150745,6057,3554,42.6917,93.375,-0.3725,-0.1034,-0.06
LG3,2200001,2300000,2254476,4969,2771,24.8224,40.7057,-0.2424,-0.0424,-0.0235
LG3,2300001,2400000,2351396,4373,2265,36.4818,22.4818,0.2374,0.0386,0.0223
LG3,2400001,2500000,2450111,5980,3507,31.3073,34.3323,-0.0461,-0.0061,-0.0036
LG3,2500001,2600000,2550097,6144,3468,54.6953,98.5078,-0.286,-0.0951,-0.0468
LG3,2600001,2700000,2654661,4797,2885,30.626,30.6927,-0.0011,-0.0002,-0.0001
LG3,2700001,2800000,2750687,5595,3119,73.4125,44.1208,0.2492,0.0677,0.0387
LG3,2800001,2900000,2853795,7223,3675,79.6615,51.1781,0.2177,0.0685,0.0402
LG3,2900001,3000000,2949914,5868,3243,81.499,37.399,0.3709,0.1002,0.0592
LG3,3000001,3100000,3048069,6576,3761,191.0031,59.5448,0.5247,0.2237,0.1231
LG3,3100001,3200000,3149100,6460,3768,55.1891,48.5057,0.0645,0.0114,0.0071
LG3,3200001,3300000,3251865,4204,2521,86.074,34.7365,0.4249,0.1546,0.0889
LG3,3300001,3400000,3340318,4736,2271,72.4854,41.8104,0.2684,0.1209,0.0678
LG3,3400001,3500000,3448801,5080,2955,45.6542,45.4542,0.0022,0.0005,0.0003
LG3,3500001,3600000,3549457,5386,2946,90.6688,68.0479,0.1425,0.0691,0.0419
LG3,3600001,3700000,3649115,6620,3980,83.0948,69.724,0.0875,0.0267,0.0188
LG3,3700001,3800000,3733581,3648,2118,19.099,45.724,-0.4107,-0.0769,-0.0518
LG3,3800001,3900000,3843173,4573,2496,117.3505,26.738,0.6289,0.3617,0.2099
LG3,3900001,4000000,3953608,5899,3217,50.5958,60.2625,-0.0872,-0.0314,-0.015
LG3,4000001,4100000,4047178,6382,3723,103.5318,68.7109,0.2022,0.0575,0.0355
LG3,4100001,4200000,4150281,5718,3388,62.4688,91.5521,-0.1888,-0.0729,-0.0407
LG3,4200001,4300000,4248244,5024,2871,70.8354,45.5063,0.2177,0.0684,0.0404
LG3,4300001,4400000,4353401,5756,3349,204.9714,100.6839,0.3412,0.2008,0.0991
LG3,4400001,4500000,4449463,6892,3683,205.1854,66.3271,0.5114,0.2245,0.1356
LG3,4500001,4600000,4553447,6484,4034,141.838,508.4047,-0.5637,-0.8979,-0.2622
LG3,4600001,4700000,4653210,5488,3205,76.7031,78.4906,-0.0115,-0.0048,-0.0023
LG3,4700001,4800000,4750234,5983,3434,100.4896,64.9729,0.2147,0.0762,0.0359
LG3,4800001,4900000,4853040,5197,2843,36.5589,43.4922,-0.0866,-0.0164,-0.0094
LG3,4900001,5000000,4950058,5923,3433,71.5167,40.0167,0.2824,0.0531,0.0333
LG3,5000001,5100000,5046046,5593,3199,23.6021,22.2979,0.0284,0.0025,0.0016
LG3,5100001,5200000,5155134,5943,3456,62.9906,35.5406,0.2786,0.048,0.0322
LG3,5200001,5300000,5250187,5638,3213,65.1328,23.4786,0.4701,0.085,0.0531
LG3,5300001,5400000,5350148,5776,3233,47.5938,86.9354,-0.2924,-0.0748,-0.0462
LG3,5400001,5500000,5452225,5403,3054,121.4792,27.8875,0.6266,0.1933,0.1023
LG3,5500001,5600000,5545620,5278,3044,34.0234,80.5651,-0.4062,-0.1081,-0.0646
LG3,5600001,5700000,5652144,5544,3008,93.3318,41.6026,0.3834,0.1061,0.066
LG3,5700001,5800000,5749862,7220,4037,138.6474,55.0391,0.4317,0.1532,0.0848
LG3,5800001,5900000,5852677,5631,3043,103.4453,37.3495,0.4694,0.1695,0.0777
LG3,5900001,6000000,5953910,6157,3099,29.2396,77.1729,-0.4504,-0.1014,-0.0578
LG3,6000001,6100000,6048776,6878,3895,70.724,47.4156,0.1973,0.0465,0.0253
LG3,6100001,6200000,6150436,5949,3550,131.6771,57.8229,0.3897,0.1383,0.074
LG3,6200001,6300000,6248840,6659,3988,95.4193,94.2651,0.0061,0.0019,0.0011
LG3,6300001,6400000,6348822,6217,3569,160.2849,47.3807,0.5437,0.1958,0.123
LG3,6400001,6500000,6449462,6713,3787,43.9969,63.9052,-0.1845,-0.037,-0.0211
LG3,6500001,6600000,6541771,5133,3114,32.2276,70.0818,-0.37,-0.1049,-0.0555
LG3,6600001,6700000,6658768,5246,2545,77.5396,40.8979,0.3094,0.1139,0.0632
LG3,6700001,6800000,6737376,3511,1800,90.8703,23.8703,0.5839,0.3755,0.2107
LG3,6800001,6900000,6856412,5072,2893,87.0974,51.8682,0.2535,0.1145,0.0715
LG3,6900001,7000000,6950301,6085,3533,127.9813,55.2062,0.3973,0.1654,0.1019
LG3,7000001,7100000,7044015,4989,2918,54.3182,59.8766,-0.0487,-0.0322,-0.0167
LG3,7100001,7200000,7140620,5419,3339,136.8911,122.1495,0.0569,0.0396,0.0245
LG3,7200001,7300000,7259238,3900,1907,78.6854,40.8979,0.316,0.1772,0.1075
LG3,7300001,7400000,7353829,6661,3877,137.7469,98.6135,0.1656,0.0942,0.0452
LG3,7400001,7500000,7442708,5397,3180,46.8693,73.0026,-0.218,-0.076,-0.0414
LG3,7500001,7600000,7544454,5197,2981,41.8766,81.8932,-0.3233,-0.0836,-0.0471
LG3,7600001,7700000,7650260,7593,4162,117.2099,59.1682,0.3291,0.0975,0.054
LG3,7700001,7800000,7752342,7556,3994,180.9297,73.5964,0.4217,0.1883,0.1014
LG3,7800001,7900000,7849160,6854,3568,96.2073,57.7365,0.2499,0.0794,0.0407
LG3,7900001,8000000,7948954,8142,4465,173.4078,61.1245,0.4788,0.175,0.1041
LG3,8000001,8100000,8050498,6215,3170,235.9771,25.0146,0.8083,0.4931,0.2441
LG3,8100001,8200000,8153302,8225,4629,131.0391,126.6516,0.017,0.0064,0.0034
LG3,8200001,8300000,8244991,7225,3867,310.2484,105.0401,0.4941,0.3142,0.1508
LG3,8300001,8400000,8348829,7420,3818,299.3474,51.4724,0.7066,0.3508,0.2206
LG3,8400001,8500000,8449664,7273,3990,71.8531,133.6115,-0.3006,-0.1055,-0.0613
LG3,8500001,8600000,8549329,7974,4496,152.5563,86.5854,0.2759,0.0841,0.0536
LG3,8600001,8700000,8649578,7281,3990,89.7016,92.3807,-0.0147,-0.0057,-0.0027
LG3,8700001,8800000,8754499,5611,3111,102.7453,44.8203,0.3925,0.1935,0.1009
LG3,8800001,8900000,8859418,6959,3920,305.5078,37.6453,0.7806,0.299,0.2152
LG3,8900001,9000000,8954330,6195,3317,61.6948,97.1281,-0.2231,-0.0803,-0.0456
LG3,9000001,9100000,9052419,7016,4089,95.1469,73.2219,0.1302,0.0387,0.0212
LG3,9100001,9200000,9137497,5567,2794,47.9224,61.5432,-0.1244,-0.0303,-0.0189
LG3,9200001,9300000,9255062,7005,3768,63.3219,106.5802,-0.2546,-0.0986,-0.053
LG3,9300001,9400000,9351660,8377,4649,107.224,145.4115,-0.1512,-0.0539,-0.0298
LG3,9400001,9500000,9452926,7552,3878,107.8719,232.1969,-0.3656,-0.2225,-0.1125
LG3,9500001,9600000,9544373,6866,3480,74.9755,79.1964,-0.0274,-0.0116,-0.0056
LG3,9600001,9700000,9652799,5984,3132,116.4844,159.251,-0.1551,-0.112,-0.0479
LG3,9700001,9800000,9766660,5115,2783,98.3365,40.449,0.4171,0.1804,0.1007
LG3,9800001,9900000,9849551,5571,2462,73.8807,105.1307,-0.1746,-0.1113,-0.0455
LG3,9900001,10000000,9950826,8454,4578,94.1453,222.1703,-0.4047,-0.2079,-0.1157
LG3,10000001,10100000,10054458,5630,2792,42.2016,116.6141,-0.4685,-0.29,-0.1534
LG3,10100001,10200000,10153748,7674,4216,173.7057,129.1557,0.1471,0.0927,0.0456
LG3,10200001,10300000,10247273,6272,2996,92.4974,93.7516,-0.0067,-0.0043,-0.0023
LG3,10300001,10400000,10355844,6452,3185,78.613,137.4339,-0.2723,-0.1914,-0.0967
LG3,10400001,10500000,10444692,5821,2926,66.4568,68.6901,-0.0165,-0.0071,-0.004
LG3,10500001,10600000,10549851,6671,3254,102.4641,59.4474,0.2657,0.0683,0.0465
LG3,10600001,10700000,10645438,3970,2047,57.4682,17.5432,0.5323,0.1545,0.0916
LG3,10700001,10800000,10751058,7861,3348,290.3656,53.6198,0.6882,0.4202,0.2574
LG3,10800001,10900000,10844708,6110,3324,101.3891,63.6266,0.2288,0.0679,0.0465
LG3,10900001,11000000,10950359,8461,4501,81.7495,120.212,-0.1904,-0.0836,-0.0467
LG3,11000001,11100000,11058016,5371,2951,46.7161,64.3161,-0.1585,-0.0847,-0.0453
LG3,11100001,11200000,11136876,4578,2283,71.4656,66.4156,0.0366,0.0221,0.0104
LG3,11200001,11300000,11251433,11750,5790,97.9786,229.487,-0.4016,-0.2447,-0.1096
LG3,11300001,11400000,11355024,7174,3447,135.1193,77.1734,0.273,0.1771,0.0833
LG3,11400001,11500000,11457761,7468,3966,124.0479,118.2438,0.024,0.0138,0.0073
LG3,11500001,11600000,11551939,10120,5240,180.3578,192.7203,-0.0331,-0.0252,-0.0118
LG3,11600001,11700000,11638292,8263,4305,139.3115,81.3115,0.2629,0.1088,0.0625
LG3,11700001,11800000,11748977,5156,2419,72.0115,82.0906,-0.0654,-0.0305,-0.0169
LG3,11800001,11900000,11866792,3261,1578,59.063,62.113,-0.0252,-0.0188,-0.0077
LG3,11900001,12000000,11946001,7252,3476,219.9604,136.1229,0.2354,0.2101,0.0945
LG3,12000001,12100000,12049218,4362,2088,241.0172,43.3422,0.6952,0.5669,0.355
LG3,12100001,12200000,12138820,6617,3502,100.451,81.4635,0.1044,0.0301,0.0188
LG3,12200001,12300000,12248272,7913,3850,67.2479,76.4521,-0.0641,-0.0132,-0.0082
LG3,12300001,12400000,12353122,5184,2423,50.5922,92.7755,-0.2942,-0.132,-0.074
LG3,12400001,12500000,12448858,4312,2052,48.35,91.0667,-0.3064,-0.1641,-0.0893
LG3,12500001,12600000,12545086,7854,4307,97.8984,151.5651,-0.2151,-0.1434,-0.062
LG3,12600001,12700000,12647452,6998,3310,63.5078,112.7245,-0.2793,-0.0993,-0.0536
LG3,12700001,12800000,12764285,5613,2946,83.7432,100.1641,-0.0893,-0.0426,-0.0257
LG3,12800001,12900000,12844983,5093,2194,33.3068,128.9526,-0.5895,-0.3302,-0.1529
LG3,12900001,13000000,12951372,6801,3736,97.7266,103.2557,-0.0275,-0.0105,-0.0054
LG3,13000001,13100000,13047012,5958,2964,61.8563,74.9729,-0.0959,-0.0481,-0.0242
LG3,13100001,13200000,13155533,3196,1199,59.8708,19.3542,0.5114,0.2294,0.1449
LG3,13200001,13300000,13252060,5656,3194,142.875,47.5542,0.5006,0.1923,0.14
LG3,13300001,13400000,13347618,7894,4316,87.8818,81.4318,0.0381,0.0132,0.0069
